query_id,regime,correlation,method,n,dim,k,allowed_count,selectivity,returned,recall_at_k,secure_topk_exact,failure_mode,policy_violations,deleted_violations,tenant_violations,explanation_valid,explanation_total,explanation_accuracy,latency_ms,raw_candidates,candidates,distance_evals,policy_checks,summary_checks,visited_cluster_count,certified,certified_and_exact,certificate_false_positive,certificate_gap,truncated_visible_slice
8,broad,negative,PreFilter-Exact,8000,64,10,3758,0.46975,10,1.0,1,none,0,0,0,10,10,1.0,4.799384000079954,8000,3758,3758,8000,0,0,1,1,0,0.0,0
8,broad,negative,BitmapSlice-Exact,8000,64,10,3758,0.46975,10,1.0,1,none,0,0,0,10,10,1.0,7.807138000089253,4216,3758,3758,4216,0,0,1,1,0,0.0,0
8,broad,negative,ScalarOnly,8000,64,10,3758,0.46975,10,0.0,0,ranking_truncation,0,0,0,10,10,1.0,4.329230000166717,8000,3758,0,8000,0,0,0,1,0,0.0,0
8,broad,negative,PostFilter-IVF,8000,64,10,3758,0.46975,10,0.9,0,ranking_truncation,0,0,0,10,10,1.0,0.9363140000004933,884,426,884,884,0,8,0,1,0,0.0,0
8,broad,negative,AdaptivePostFilter-IVF,8000,64,10,3758,0.46975,10,1.0,1,none,0,0,0,10,10,1.0,5.849850000004153,4800,2274,4800,4800,0,39,0,1,0,0.0,0
8,broad,negative,ExactPrefix-PostFilter,8000,64,10,3758,0.46975,10,1.0,1,none,0,0,0,10,10,1.0,2.693990999887319,2400,1152,8000,2400,0,0,0,1,0,0.0,0
8,broad,negative,TenantPartition-IVF,8000,64,10,3758,0.46975,10,0.9,0,ranking_truncation,0,0,0,10,10,1.0,0.8352290001312213,884,426,884,884,0,8,0,1,0,0.0,0
8,broad,negative,PreFilter-IVF,8000,64,10,3758,0.46975,10,0.9,0,ranking_truncation,0,0,0,10,10,1.0,2.1738440000262926,884,426,426,884,8,8,0,1,0,0.0,0
8,broad,negative,PACER-A,8000,64,10,3758,0.46975,10,1.0,1,none,0,0,0,10,10,1.0,10.117092999962551,2400,2127,2400,2400,37,37,0,1,0,0.626982718706131,1
8,broad,negative,PACER-C,8000,64,10,3758,0.46975,10,1.0,1,none,0,0,0,10,10,1.0,13.38674700014053,4216,3758,4216,4216,64,64,1,1,0,0.0,0
8,broad,negative,PACER-X,8000,64,10,3758,0.46975,10,1.0,1,none,0,0,0,10,10,1.0,14.30600499998036,4216,3758,4216,4216,64,64,1,1,0,0.0,0
