query_id,regime,correlation,method,budget,recall_at_k,secure_topk_exact,latency_ms,candidates,raw_candidates,distance_evals,policy_checks,policy_violations,deleted_violations,tenant_violations,certified
25,medium,positive,PACER-A,300,1.0,1,2.7505729999575124,169,185,185,185,0,0,0,1
26,narrow,positive,PostFilter-IVF,300,0.5,0,0.34739100010483526,4,300,300,300,0,0,0,0
26,narrow,positive,AdaptivePostFilter-IVF,300,0.5,0,0.3147349998471327,4,300,300,300,0,0,0,0
26,narrow,positive,PACER-A,300,1.0,1,0.28111500023442204,8,8,8,8,0,0,0,1
27,cold,positive,PostFilter-IVF,300,1.0,1,0.32662299963703845,1,300,300,300,0,0,0,0
27,cold,positive,AdaptivePostFilter-IVF,300,1.0,1,0.3021699999408156,1,300,300,300,0,0,0,0
27,cold,positive,PACER-A,300,1.0,1,0.15724400009275996,1,1,1,1,0,0,0,1
28,broad,positive,PostFilter-IVF,300,0.8,0,0.4389200003060978,144,300,300,300,0,0,0,0
28,broad,positive,AdaptivePostFilter-IVF,300,0.1,0,0.32764600018708734,117,300,300,300,0,0,0,0
28,broad,positive,PACER-A,300,0.6,0,1.0970759999509028,272,300,300,300,0,0,0,0
29,medium,positive,PostFilter-IVF,300,0.7,0,0.37362500006565824,12,300,300,300,0,0,0,0
29,medium,positive,AdaptivePostFilter-IVF,300,0.4,0,0.29317899998204666,18,300,300,300,0,0,0,0
29,medium,positive,PACER-A,300,1.0,1,3.2127320000654436,223,236,236,236,0,0,0,1
30,narrow,positive,PostFilter-IVF,300,0.125,0,0.39536899976155837,1,300,300,300,0,0,0,0
30,narrow,positive,AdaptivePostFilter-IVF,300,0.375,0,0.29334200007724576,3,300,300,300,0,0,0,0
30,narrow,positive,PACER-A,300,1.0,1,0.44588099990505725,8,8,8,8,0,0,0,1
31,cold,positive,PostFilter-IVF,300,0.25,0,0.34934799987240694,1,300,300,300,0,0,0,0
31,cold,positive,AdaptivePostFilter-IVF,300,0.5,0,0.2996250000251166,2,300,300,300,0,0,0,0
31,cold,positive,PACER-A,300,1.0,1,0.2600699999675271,4,4,4,4,0,0,0,1
32,broad,positive,PostFilter-IVF,300,0.9,0,0.38371199980247184,171,300,300,300,0,0,0,0
32,broad,positive,AdaptivePostFilter-IVF,300,0.9,0,0.29755700006717234,203,300,300,300,0,0,0,0
32,broad,positive,PACER-A,300,0.7,0,1.6478970001116977,266,300,300,300,0,0,0,0
33,medium,positive,PostFilter-IVF,300,0.7,0,0.3641280000010738,21,300,300,300,0,0,0,0
33,medium,positive,AdaptivePostFilter-IVF,300,0.6,0,0.3638089997366478,30,300,300,300,0,0,0,0
33,medium,positive,PACER-A,300,1.0,1,3.0893809998815414,255,274,274,274,0,0,0,1
34,narrow,positive,PostFilter-IVF,300,0.25,0,0.3687100002025545,1,300,300,300,0,0,0,0
34,narrow,positive,AdaptivePostFilter-IVF,300,0.75,0,0.3124169998045545,3,300,300,300,0,0,0,0
34,narrow,positive,PACER-A,300,1.0,1,0.22080899998400128,4,5,5,5,0,0,0,1
35,cold,positive,PostFilter-IVF,300,1.0,1,0.3657509996628505,1,300,300,300,0,0,0,0
35,cold,positive,AdaptivePostFilter-IVF,300,1.0,1,0.2799779999804741,1,300,300,300,0,0,0,0
35,cold,positive,PACER-A,300,1.0,1,0.12654400006795186,1,1,1,1,0,0,0,1
36,broad,positive,PostFilter-IVF,300,1.0,1,0.38074800022513955,131,300,300,300,0,0,0,0
36,broad,positive,AdaptivePostFilter-IVF,300,0.6,0,0.2968839999084594,154,300,300,300,0,0,0,0
36,broad,positive,PACER-A,300,0.7,0,1.0008210001615225,271,300,300,300,0,0,0,0
37,medium,positive,PostFilter-IVF,300,0.5,0,0.35900200009564287,6,300,300,300,0,0,0,0
37,medium,positive,AdaptivePostFilter-IVF,300,0.5,0,0.3403870000511233,10,300,300,300,0,0,0,0
37,medium,positive,PACER-A,300,1.0,1,2.506019000065862,213,232,232,232,0,0,0,1
38,narrow,positive,PostFilter-IVF,300,0.3333333333333333,0,0.3534570000738313,1,300,300,300,0,0,0,0
38,narrow,positive,AdaptivePostFilter-IVF,300,0.6666666666666666,0,0.31230199965648353,2,300,300,300,0,0,0,0
38,narrow,positive,PACER-A,300,1.0,1,0.34054299976560287,3,4,4,4,0,0,0,1
39,cold,positive,PostFilter-IVF,300,0.5,0,0.3614790002757218,1,300,300,300,0,0,0,0
39,cold,positive,AdaptivePostFilter-IVF,300,0.5,0,0.27600499970503733,1,300,300,300,0,0,0,0
