query_id,regime,correlation,method,budget,recall_at_k,secure_topk_exact,latency_ms,candidates,raw_candidates,distance_evals,policy_checks,policy_violations,deleted_violations,tenant_violations,certified
0,broad,real_pendigits,PostFilter-IVF,400,1.0,1,1.1119670000425685,318,400,400,400,0,0,0,0
0,broad,real_pendigits,PACER-A,400,0.5,0,1.973270999997112,296,400,400,400,0,0,0,0
1,medium,real_pendigits,PostFilter-IVF,400,0.6,0,0.8323189999828173,56,400,400,400,0,0,0,0
1,medium,real_pendigits,PACER-A,400,0.7,0,3.5754599998654157,389,400,400,400,0,0,0,0
2,narrow,real_pendigits,PostFilter-IVF,400,1.0,1,1.0470130000612698,18,400,400,400,0,0,0,0
2,narrow,real_pendigits,PACER-A,400,1.0,1,3.0912560000615485,220,220,220,220,0,0,0,1
3,cold,real_pendigits,PostFilter-IVF,400,0.4,0,1.0174479998568131,4,400,400,400,0,0,0,0
3,cold,real_pendigits,PACER-A,400,1.0,1,0.9355979998417752,33,33,33,33,0,0,0,1
4,broad,real_pendigits,PostFilter-IVF,400,0.9,0,1.3829089998580457,394,400,400,400,0,0,0,0
4,broad,real_pendigits,PACER-A,400,0.0,0,2.411208000012266,324,400,400,400,0,0,0,0
5,medium,real_pendigits,PostFilter-IVF,400,0.5,0,0.8775950000199373,42,400,400,400,0,0,0,0
5,medium,real_pendigits,PACER-A,400,0.3,0,1.8871629999921424,264,400,400,400,0,0,0,0
6,narrow,real_pendigits,PostFilter-IVF,400,1.0,1,0.9363989997837052,14,400,400,400,0,0,0,0
6,narrow,real_pendigits,PACER-A,400,1.0,1,0.8672690000821603,41,41,41,41,0,0,0,1
7,cold,real_pendigits,PostFilter-IVF,400,1.0,1,0.6751829998847825,143,400,400,400,0,0,0,0
7,cold,real_pendigits,PACER-A,400,1.0,1,1.7544069999075873,400,400,400,400,0,0,0,0
8,broad,real_pendigits,PostFilter-IVF,400,0.7,0,0.9114290000979963,280,400,400,400,0,0,0,0
8,broad,real_pendigits,PACER-A,400,0.0,0,1.1307009999654838,297,400,400,400,0,0,0,0
9,medium,real_pendigits,PostFilter-IVF,400,0.7,0,0.6474429999343556,23,400,400,400,0,0,0,0
9,medium,real_pendigits,PACER-A,400,1.0,1,3.6187059999974736,400,400,400,400,0,0,0,0
10,narrow,real_pendigits,PostFilter-IVF,400,1.0,1,0.7067030001053354,42,400,400,400,0,0,0,0
10,narrow,real_pendigits,PACER-A,400,1.0,1,0.7010379999883298,68,68,68,68,0,0,0,1
11,cold,real_pendigits,PostFilter-IVF,400,0.5,0,0.7735560000128316,5,400,400,400,0,0,0,0
11,cold,real_pendigits,PACER-A,400,1.0,1,1.2031850001221756,94,94,94,94,0,0,0,1
12,broad,real_pendigits,PostFilter-IVF,400,0.8,0,0.7749070000500069,263,400,400,400,0,0,0,0
12,broad,real_pendigits,PACER-A,400,0.0,0,1.5406559998609737,285,400,400,400,0,0,0,0
13,medium,real_pendigits,PostFilter-IVF,400,1.0,1,0.9121260000028997,177,400,400,400,0,0,0,0
13,medium,real_pendigits,PACER-A,400,0.6,0,1.8304519999219337,381,400,400,400,0,0,0,0
14,narrow,real_pendigits,PostFilter-IVF,400,0.7,0,0.6449110001085501,17,400,400,400,0,0,0,0
14,narrow,real_pendigits,PACER-A,400,1.0,1,1.1160650001329486,78,78,78,78,0,0,0,1
15,cold,real_pendigits,PostFilter-IVF,400,0.9,0,0.8128030001444131,9,400,400,400,0,0,0,0
15,cold,real_pendigits,PACER-A,400,1.0,1,0.6700640001326974,21,21,21,21,0,0,0,1
16,broad,real_pendigits,PostFilter-IVF,400,0.9,0,0.8753859999615088,399,400,400,400,0,0,0,0
16,broad,real_pendigits,PACER-A,400,0.5,0,1.5237190000334522,397,400,400,400,0,0,0,0
17,medium,real_pendigits,PostFilter-IVF,400,0.9,0,0.6328120000489434,119,400,400,400,0,0,0,0
17,medium,real_pendigits,PACER-A,400,1.0,1,2.2174059999997553,376,400,400,400,0,0,0,0
18,narrow,real_pendigits,PostFilter-IVF,400,0.8,0,0.7192840000698197,8,400,400,400,0,0,0,0
18,narrow,real_pendigits,PACER-A,400,1.0,1,0.7060450000153651,29,29,29,29,0,0,0,1
19,cold,real_pendigits,PostFilter-IVF,400,1.0,1,0.6669809999948484,4,400,400,400,0,0,0,0
19,cold,real_pendigits,PACER-A,400,1.0,1,0.18238999996356142,4,4,4,4,0,0,0,1
20,broad,real_pendigits,PostFilter-IVF,400,1.0,1,0.9117649999552668,386,400,400,400,0,0,0,0
20,broad,real_pendigits,PACER-A,400,0.8,0,1.2129189999541268,393,400,400,400,0,0,0,0
21,medium,real_pendigits,PostFilter-IVF,400,1.0,1,0.8532250001280772,146,400,400,400,0,0,0,0
21,medium,real_pendigits,PACER-A,400,0.9,0,1.901429999861648,400,400,400,400,0,0,0,0
22,narrow,real_pendigits,PostFilter-IVF,400,0.9,0,0.7448630001363199,10,400,400,400,0,0,0,0
22,narrow,real_pendigits,PACER-A,400,1.0,1,0.7823250000456028,31,31,31,31,0,0,0,1
23,cold,real_pendigits,PostFilter-IVF,400,1.0,1,0.789862999909019,11,400,400,400,0,0,0,0
23,cold,real_pendigits,PACER-A,400,1.0,1,0.48730999992585566,21,21,21,21,0,0,0,1
0,broad,real_pendigits,PostFilter-IVF,700,1.0,1,1.0786610000650398,549,700,700,700,0,0,0,0
0,broad,real_pendigits,PACER-A,700,0.5,0,1.8202139999630162,497,700,700,700,0,0,0,0
1,medium,real_pendigits,PostFilter-IVF,700,0.6,0,0.779015000034633,91,700,700,700,0,0,0,0
1,medium,real_pendigits,PACER-A,700,0.9,0,4.174650999857477,680,700,700,700,0,0,0,0
2,narrow,real_pendigits,PostFilter-IVF,700,1.0,1,0.966690000041126,36,700,700,700,0,0,0,0
2,narrow,real_pendigits,PACER-A,700,1.0,1,1.9599620000008144,220,220,220,220,0,0,0,1
3,cold,real_pendigits,PostFilter-IVF,700,0.4,0,0.9835280000061175,6,700,700,700,0,0,0,0
