dataset,query_id,regime,method,n,dim,k,allowed_count,selectivity,returned,recall_at_k,secure_topk_exact,failure_mode,policy_violations,deleted_violations,tenant_violations,latency_ms,raw_candidates,candidates,distance_evals,policy_checks,summary_checks,visited_cluster_count,certified,certificate_false_positive
breast-cancer,66,narrow,PreFilter-IVF,569,30,10,17,0.029876977152899824,10,1.0,1,none,0,0,0,0.28149300010227307,150,17,17,150,18,3,0,0
breast-cancer,66,narrow,PACER-A,569,30,10,17,0.029876977152899824,10,1.0,1,none,0,0,0,0.26440500005264767,19,17,19,19,6,3,1,0
breast-cancer,66,narrow,PACER-C,569,30,10,17,0.029876977152899824,10,1.0,1,none,0,0,0,0.2473910001299373,19,17,19,19,6,3,1,0
breast-cancer,66,narrow,PACER-X,569,30,10,17,0.029876977152899824,10,1.0,1,none,0,0,0,0.24426699997093237,19,17,19,19,6,3,1,0
breast-cancer,66,narrow,StaleNoRecheck,569,30,10,17,0.029876977152899824,10,0.8,0,ranking_truncation,0,2,0,0.21701199989365705,240,18,240,240,0,8,0,0
breast-cancer,66,narrow,NaiveNoPolicy,569,30,10,17,0.029876977152899824,10,0.3,0,ranking_truncation,6,1,0,0.08191099982468586,240,240,240,0,0,8,0,0
breast-cancer,67,cold,ExactSecure,569,30,10,22,0.03866432337434095,10,1.0,1,none,0,0,0,0.36615099998016376,569,22,22,569,0,0,1,0
breast-cancer,67,cold,PostFilter-IVF,569,30,10,22,0.03866432337434095,10,1.0,1,none,0,0,0,0.22171699993123184,240,20,240,240,0,8,0,0
breast-cancer,67,cold,AdaptivePostFilter-IVF,569,30,10,22,0.03866432337434095,10,1.0,1,none,0,0,0,0.8825620000152412,569,22,569,569,0,18,0,0
breast-cancer,67,cold,TenantPartition-IVF,569,30,10,22,0.03866432337434095,10,1.0,1,none,0,0,0,0.25124700005108025,240,20,240,240,0,8,0,0
breast-cancer,67,cold,PreFilter-IVF,569,30,10,22,0.03866432337434095,10,1.0,1,none,0,0,0,0.33644100017227174,170,22,22,170,18,6,0,0
breast-cancer,67,cold,PACER-A,569,30,10,22,0.03866432337434095,10,1.0,1,none,0,0,0,0.4634420001821127,22,22,22,22,10,6,1,0
breast-cancer,67,cold,PACER-C,569,30,10,22,0.03866432337434095,10,1.0,1,none,0,0,0,0.45386199985841813,22,22,22,22,10,6,1,0
breast-cancer,67,cold,PACER-X,569,30,10,22,0.03866432337434095,10,1.0,1,none,0,0,0,0.44155499995213177,22,22,22,22,10,6,1,0
breast-cancer,67,cold,StaleNoRecheck,569,30,10,22,0.03866432337434095,10,1.0,1,none,0,0,0,0.21585699983006634,240,20,240,240,0,8,0,0
breast-cancer,67,cold,NaiveNoPolicy,569,30,10,22,0.03866432337434095,10,0.4,0,ranking_truncation,6,1,0,0.08185299998331175,240,240,240,0,0,8,0,0
breast-cancer,68,broad,ExactSecure,569,30,10,521,0.9156414762741653,10,1.0,1,none,0,0,0,0.833515000067564,569,521,521,569,0,0,1,0
breast-cancer,68,broad,PostFilter-IVF,569,30,10,521,0.9156414762741653,10,1.0,1,none,0,0,0,0.34761799997795606,206,187,206,206,0,8,0,0
breast-cancer,68,broad,AdaptivePostFilter-IVF,569,30,10,521,0.9156414762741653,10,1.0,1,none,0,0,0,1.0694410000269272,569,521,569,569,0,18,0,0
breast-cancer,68,broad,TenantPartition-IVF,569,30,10,521,0.9156414762741653,10,1.0,1,none,0,0,0,0.23837599997023062,206,187,206,206,0,8,0,0
breast-cancer,68,broad,PreFilter-IVF,569,30,10,521,0.9156414762741653,10,1.0,1,none,0,0,0,1.0967509999773029,200,182,182,200,8,8,0,0
breast-cancer,68,broad,PACER-A,569,30,10,521,0.9156414762741653,10,1.0,1,none,0,0,0,1.0247559998788347,240,218,240,240,10,10,0,0
breast-cancer,68,broad,PACER-C,569,30,10,521,0.9156414762741653,10,1.0,1,none,0,0,0,2.043686999968486,530,486,530,530,17,17,1,0
breast-cancer,68,broad,PACER-X,569,30,10,521,0.9156414762741653,10,1.0,1,none,0,0,0,1.9239849998484715,530,486,530,530,17,17,1,0
breast-cancer,68,broad,StaleNoRecheck,569,30,10,521,0.9156414762741653,10,0.9,0,ranking_truncation,0,1,0,0.23171400016508414,206,206,206,206,0,8,0,0
breast-cancer,68,broad,NaiveNoPolicy,569,30,10,521,0.9156414762741653,10,0.9,0,ranking_truncation,0,1,0,0.07351499994001642,206,206,206,0,0,8,0,0
breast-cancer,69,medium,ExactSecure,569,30,10,130,0.22847100175746923,10,1.0,1,none,0,0,0,0.37063799982206547,569,130,130,569,0,0,1,0
breast-cancer,69,medium,PostFilter-IVF,569,30,10,130,0.22847100175746923,10,1.0,1,none,0,0,0,0.2499039999293018,240,95,240,240,0,8,0,0
breast-cancer,69,medium,AdaptivePostFilter-IVF,569,30,10,130,0.22847100175746923,10,1.0,1,none,0,0,0,0.9740739999415382,569,130,569,569,0,18,0,0
breast-cancer,69,medium,TenantPartition-IVF,569,30,10,130,0.22847100175746923,10,1.0,1,none,0,0,0,0.2702060000956408,240,95,240,240,0,8,0,0
breast-cancer,69,medium,PreFilter-IVF,569,30,10,130,0.22847100175746923,10,1.0,1,none,0,0,0,0.44815799992647953,241,86,86,241,6,6,0,0
breast-cancer,69,medium,PACER-A,569,30,10,130,0.22847100175746923,10,1.0,1,none,0,0,0,0.9452290000808716,111,104,111,111,10,10,1,0
breast-cancer,69,medium,PACER-C,569,30,10,130,0.22847100175746923,10,1.0,1,none,0,0,0,0.8578290000968991,111,104,111,111,10,10,1,0
breast-cancer,69,medium,PACER-X,569,30,10,130,0.22847100175746923,10,1.0,1,none,0,0,0,0.8445410001058917,111,104,111,111,10,10,1,0
breast-cancer,69,medium,StaleNoRecheck,569,30,10,130,0.22847100175746923,10,1.0,1,none,0,0,0,0.2362200000334269,240,101,240,240,0,8,0,0
breast-cancer,69,medium,NaiveNoPolicy,569,30,10,130,0.22847100175746923,10,0.9,0,ranking_truncation,1,0,0,0.10399500001767592,240,240,240,0,0,8,0,0
breast-cancer,70,narrow,ExactSecure,569,30,10,16,0.028119507908611598,10,1.0,1,none,0,0,0,0.34789300002557866,569,16,16,569,0,0,1,0
breast-cancer,70,narrow,PostFilter-IVF,569,30,10,16,0.028119507908611598,10,1.0,1,none,0,0,0,0.23113599991120282,240,15,240,240,0,8,0,0
breast-cancer,70,narrow,AdaptivePostFilter-IVF,569,30,10,16,0.028119507908611598,10,1.0,1,none,0,0,0,0.9240530000624858,569,16,569,569,0,18,0,0
breast-cancer,70,narrow,TenantPartition-IVF,569,30,10,16,0.028119507908611598,10,1.0,1,none,0,0,0,0.2881160000924865,240,15,240,240,0,8,0,0
breast-cancer,70,narrow,PreFilter-IVF,569,30,10,16,0.028119507908611598,10,1.0,1,none,0,0,0,0.3275789999861445,174,16,16,174,18,4,0,0
breast-cancer,70,narrow,PACER-A,569,30,10,16,0.028119507908611598,10,1.0,1,none,0,0,0,0.32809699996505515,17,16,17,17,5,4,1,0
breast-cancer,70,narrow,PACER-C,569,30,10,16,0.028119507908611598,10,1.0,1,none,0,0,0,0.36919899980603077,17,16,17,17,5,4,1,0
breast-cancer,70,narrow,PACER-X,569,30,10,16,0.028119507908611598,10,1.0,1,none,0,0,0,0.343733999898177,17,16,17,17,5,4,1,0
breast-cancer,70,narrow,StaleNoRecheck,569,30,10,16,0.028119507908611598,10,0.9,0,ranking_truncation,0,1,0,0.2586250000149448,240,16,240,240,0,8,0,0
breast-cancer,70,narrow,NaiveNoPolicy,569,30,10,16,0.028119507908611598,10,0.3,0,ranking_truncation,7,0,0,0.08821500000522065,240,240,240,0,0,8,0,0
breast-cancer,71,cold,ExactSecure,569,30,10,12,0.0210896309314587,10,1.0,1,none,0,0,0,0.3361530000347557,569,12,12,569,0,0,1,0
breast-cancer,71,cold,PostFilter-IVF,569,30,10,12,0.0210896309314587,10,1.0,1,none,0,0,0,0.2230520001376135,240,12,240,240,0,8,0,0
breast-cancer,71,cold,AdaptivePostFilter-IVF,569,30,10,12,0.0210896309314587,10,1.0,1,none,0,0,0,0.9519759998966038,569,12,569,569,0,18,0,0
breast-cancer,71,cold,TenantPartition-IVF,569,30,10,12,0.0210896309314587,10,1.0,1,none,0,0,0,0.25583800015738234,240,12,240,240,0,8,0,0
breast-cancer,71,cold,PreFilter-IVF,569,30,10,12,0.0210896309314587,10,1.0,1,none,0,0,0,0.4271280001830746,228,12,12,228,18,6,0,0
breast-cancer,71,cold,PACER-A,569,30,10,12,0.0210896309314587,10,1.0,1,none,0,0,0,0.4423180000685534,12,12,12,12,8,6,1,0
breast-cancer,71,cold,PACER-C,569,30,10,12,0.0210896309314587,10,1.0,1,none,0,0,0,0.46993799992378626,12,12,12,12,8,6,1,0
breast-cancer,71,cold,PACER-X,569,30,10,12,0.0210896309314587,10,1.0,1,none,0,0,0,0.4074689998105896,12,12,12,12,8,6,1,0
breast-cancer,71,cold,StaleNoRecheck,569,30,10,12,0.0210896309314587,10,1.0,1,none,0,0,0,0.24135700004990213,240,12,240,240,0,8,0,0
breast-cancer,71,cold,NaiveNoPolicy,569,30,10,12,0.0210896309314587,10,0.1,0,ranking_truncation,9,0,0,0.10783899983834999,240,240,240,0,0,8,0,0
breast-cancer,72,broad,ExactSecure,569,30,10,526,0.9244288224956063,10,1.0,1,none,0,0,0,0.38978799989308754,569,526,526,569,0,0,1,0
breast-cancer,72,broad,PostFilter-IVF,569,30,10,526,0.9244288224956063,10,1.0,1,none,0,0,0,0.2572529999724793,240,216,240,240,0,8,0,0
breast-cancer,72,broad,AdaptivePostFilter-IVF,569,30,10,526,0.9244288224956063,10,1.0,1,none,0,0,0,1.0383450000972516,569,526,569,569,0,18,0,0
breast-cancer,72,broad,TenantPartition-IVF,569,30,10,526,0.9244288224956063,10,1.0,1,none,0,0,0,0.319048999926963,240,216,240,240,0,8,0,0
breast-cancer,72,broad,PreFilter-IVF,569,30,10,526,0.9244288224956063,10,1.0,1,none,0,0,0,0.9692410001207463,256,234,234,256,7,7,0,0
breast-cancer,72,broad,PACER-A,569,30,10,526,0.9244288224956063,10,1.0,1,none,0,0,0,0.8072279999851162,240,218,240,240,7,7,0,0
breast-cancer,72,broad,PACER-C,569,30,10,526,0.9244288224956063,10,1.0,1,none,0,0,0,1.4873709999392304,470,433,470,470,15,15,1,0
breast-cancer,72,broad,PACER-X,569,30,10,526,0.9244288224956063,10,1.0,1,none,0,0,0,1.418736000005083,470,433,470,470,15,15,1,0
breast-cancer,72,broad,StaleNoRecheck,569,30,10,526,0.9244288224956063,10,0.8,0,ranking_truncation,0,2,0,0.24556299990763364,240,240,240,240,0,8,0,0
breast-cancer,72,broad,NaiveNoPolicy,569,30,10,526,0.9244288224956063,10,0.8,0,ranking_truncation,0,2,0,0.08641099998385471,240,240,240,0,0,8,0,0
breast-cancer,73,medium,ExactSecure,569,30,10,115,0.20210896309314588,10,1.0,1,none,0,0,0,0.3199269999640819,569,115,115,569,0,0,1,0
breast-cancer,73,medium,PostFilter-IVF,569,30,10,115,0.20210896309314588,10,1.0,1,none,0,0,0,0.2289829999426729,240,52,240,240,0,8,0,0
breast-cancer,73,medium,AdaptivePostFilter-IVF,569,30,10,115,0.20210896309314588,10,1.0,1,none,0,0,0,0.8892760001799616,569,115,569,569,0,18,0,0
breast-cancer,73,medium,TenantPartition-IVF,569,30,10,115,0.20210896309314588,10,1.0,1,none,0,0,0,0.32462299986946164,240,52,240,240,0,8,0,0
breast-cancer,73,medium,PreFilter-IVF,569,30,10,115,0.20210896309314588,10,1.0,1,none,0,0,0,0.4872160000104486,261,55,55,261,8,7,0,0
breast-cancer,73,medium,PACER-A,569,30,10,115,0.20210896309314588,10,1.0,1,none,0,0,0,0.7129410000743519,67,59,67,67,9,8,1,0
breast-cancer,73,medium,PACER-C,569,30,10,115,0.20210896309314588,10,1.0,1,none,0,0,0,0.6599119999464165,67,59,67,67,9,8,1,0
breast-cancer,73,medium,PACER-X,569,30,10,115,0.20210896309314588,10,1.0,1,none,0,0,0,0.5836919999637757,67,59,67,67,9,8,1,0
breast-cancer,73,medium,StaleNoRecheck,569,30,10,115,0.20210896309314588,10,1.0,1,none,0,0,0,0.2675539999472676,240,59,240,240,0,8,0,0
breast-cancer,73,medium,NaiveNoPolicy,569,30,10,115,0.20210896309314588,10,0.8,0,ranking_truncation,2,0,0,0.0879080000686372,240,240,240,0,0,8,0,0
breast-cancer,74,narrow,ExactSecure,569,30,10,5,0.008787346221441126,5,1.0,1,none,0,0,0,0.316025999836711,569,5,5,569,0,0,1,0
breast-cancer,74,narrow,PostFilter-IVF,569,30,10,5,0.008787346221441126,5,1.0,1,none,0,0,0,0.23543800011793792,239,5,239,239,0,8,0,0
breast-cancer,74,narrow,AdaptivePostFilter-IVF,569,30,10,5,0.008787346221441126,5,1.0,1,none,0,0,0,0.9123969998654502,569,5,569,569,0,18,0,0
breast-cancer,74,narrow,TenantPartition-IVF,569,30,10,5,0.008787346221441126,5,1.0,1,none,0,0,0,0.23060900002747076,239,5,239,239,0,8,0,0
breast-cancer,74,narrow,PreFilter-IVF,569,30,10,5,0.008787346221441126,5,1.0,1,none,0,0,0,0.24675400004525727,104,5,5,104,18,3,0,0
breast-cancer,74,narrow,PACER-A,569,30,10,5,0.008787346221441126,5,1.0,1,none,0,0,0,0.26784300007420825,5,5,5,5,7,3,1,0
breast-cancer,74,narrow,PACER-C,569,30,10,5,0.008787346221441126,5,1.0,1,none,0,0,0,0.21674399999938032,5,5,5,5,7,3,1,0
breast-cancer,74,narrow,PACER-X,569,30,10,5,0.008787346221441126,5,1.0,1,none,0,0,0,0.20256699986020976,5,5,5,5,7,3,1,0
breast-cancer,74,narrow,StaleNoRecheck,569,30,10,5,0.008787346221441126,5,1.0,1,none,0,0,0,0.19035099990105664,239,5,239,239,0,8,0,0
breast-cancer,74,narrow,NaiveNoPolicy,569,30,10,5,0.008787346221441126,10,0.2,0,ranking_truncation,9,1,0,0.07175200016718009,239,239,239,0,0,8,0,0
breast-cancer,75,cold,ExactSecure,569,30,10,3,0.005272407732864675,3,1.0,1,none,0,0,0,0.2998600000410079,569,3,3,569,0,0,1,0
breast-cancer,75,cold,PostFilter-IVF,569,30,10,3,0.005272407732864675,2,0.6666666666666666,0,candidate_starvation,0,0,0,0.21500599996215897,240,2,240,240,0,8,0,0
breast-cancer,75,cold,AdaptivePostFilter-IVF,569,30,10,3,0.005272407732864675,3,1.0,1,none,0,0,0,0.8893670001270948,569,3,569,569,0,18,0,0
breast-cancer,75,cold,TenantPartition-IVF,569,30,10,3,0.005272407732864675,2,0.6666666666666666,0,candidate_starvation,0,0,0,0.15268599986484332,240,2,240,240,0,8,0,0
breast-cancer,75,cold,PreFilter-IVF,569,30,10,3,0.005272407732864675,3,1.0,1,none,0,0,0,0.2263809999476507,85,3,3,85,18,3,0,0
breast-cancer,75,cold,PACER-A,569,30,10,3,0.005272407732864675,3,1.0,1,none,0,0,0,0.22124800011624757,4,3,4,4,14,3,1,0
breast-cancer,75,cold,PACER-C,569,30,10,3,0.005272407732864675,3,1.0,1,none,0,0,0,0.1915200000439654,4,3,4,4,14,3,1,0
breast-cancer,75,cold,PACER-X,569,30,10,3,0.005272407732864675,3,1.0,1,none,0,0,0,0.23247700005413208,4,3,4,4,14,3,1,0
breast-cancer,75,cold,StaleNoRecheck,569,30,10,3,0.005272407732864675,3,0.6666666666666666,0,ranking_truncation,0,1,0,0.24619500004519068,240,3,240,240,0,8,0,0
breast-cancer,75,cold,NaiveNoPolicy,569,30,10,3,0.005272407732864675,10,0.0,0,ranking_truncation,9,1,9,0.11708500005624956,240,240,240,0,0,8,0,0
breast-cancer,76,broad,ExactSecure,569,30,10,519,0.9121265377855887,10,1.0,1,none,0,0,0,0.41952900005526317,569,519,519,569,0,0,1,0
breast-cancer,76,broad,PostFilter-IVF,569,30,10,519,0.9121265377855887,10,1.0,1,none,0,0,0,0.2299309999216348,240,226,240,240,0,8,0,0
breast-cancer,76,broad,AdaptivePostFilter-IVF,569,30,10,519,0.9121265377855887,10,1.0,1,none,0,0,0,0.9812699997837626,569,519,569,569,0,18,0,0
breast-cancer,76,broad,TenantPartition-IVF,569,30,10,519,0.9121265377855887,10,1.0,1,none,0,0,0,0.2693739997994271,240,226,240,240,0,8,0,0
breast-cancer,76,broad,PreFilter-IVF,569,30,10,519,0.9121265377855887,10,1.0,1,none,0,0,0,1.011357000152202,267,248,248,267,7,7,0,0
breast-cancer,76,broad,PACER-A,569,30,10,519,0.9121265377855887,10,1.0,1,none,0,0,0,0.9392520000801596,240,227,240,240,7,7,0,0
breast-cancer,76,broad,PACER-C,569,30,10,519,0.9121265377855887,10,1.0,1,none,0,0,0,1.0104760001468094,323,298,323,323,9,9,1,0
breast-cancer,76,broad,PACER-X,569,30,10,519,0.9121265377855887,10,1.0,1,none,0,0,0,0.9819680001328379,323,298,323,323,9,9,1,0
breast-cancer,76,broad,StaleNoRecheck,569,30,10,519,0.9121265377855887,10,1.0,1,none,0,0,0,0.260394999941127,240,240,240,240,0,8,0,0
breast-cancer,76,broad,NaiveNoPolicy,569,30,10,519,0.9121265377855887,10,1.0,1,none,0,0,0,0.12506400003076124,240,240,240,0,0,8,0,0
breast-cancer,77,medium,ExactSecure,569,30,10,120,0.210896309314587,10,1.0,1,none,0,0,0,0.3217410001070675,569,120,120,569,0,0,1,0
breast-cancer,77,medium,PostFilter-IVF,569,30,10,120,0.210896309314587,10,1.0,1,none,0,0,0,0.23134499997468083,219,66,219,219,0,8,0,0
breast-cancer,77,medium,AdaptivePostFilter-IVF,569,30,10,120,0.210896309314587,10,1.0,1,none,0,0,0,0.9513570000763139,569,120,569,569,0,18,0,0
breast-cancer,77,medium,TenantPartition-IVF,569,30,10,120,0.210896309314587,10,1.0,1,none,0,0,0,0.2520119999189774,219,66,219,219,0,8,0,0
breast-cancer,77,medium,PreFilter-IVF,569,30,10,120,0.210896309314587,10,1.0,1,none,0,0,0,0.541878999911205,219,66,66,219,8,8,0,0
breast-cancer,77,medium,PACER-A,569,30,10,120,0.210896309314587,10,1.0,1,none,0,0,0,0.8350749999408436,94,87,94,94,10,10,1,0
breast-cancer,77,medium,PACER-C,569,30,10,120,0.210896309314587,10,1.0,1,none,0,0,0,0.803560000122161,94,87,94,94,10,10,1,0
breast-cancer,77,medium,PACER-X,569,30,10,120,0.210896309314587,10,1.0,1,none,0,0,0,0.8425309999893216,94,87,94,94,10,10,1,0
breast-cancer,77,medium,StaleNoRecheck,569,30,10,120,0.210896309314587,10,1.0,1,none,0,0,0,0.20731200015688955,219,70,219,219,0,8,0,0
breast-cancer,77,medium,NaiveNoPolicy,569,30,10,120,0.210896309314587,10,0.5,0,ranking_truncation,5,0,0,0.07581599993500276,219,219,219,0,0,8,0,0
breast-cancer,78,narrow,ExactSecure,569,30,10,27,0.04745166959578207,10,1.0,1,none,0,0,0,0.31105299990485946,569,27,27,569,0,0,1,0
breast-cancer,78,narrow,PostFilter-IVF,569,30,10,27,0.04745166959578207,10,0.7,0,ranking_truncation,0,0,0,0.2685850001853396,240,12,240,240,0,8,0,0
breast-cancer,78,narrow,AdaptivePostFilter-IVF,569,30,10,27,0.04745166959578207,10,1.0,1,none,0,0,0,0.9070529999917198,569,27,569,569,0,18,0,0
breast-cancer,78,narrow,TenantPartition-IVF,569,30,10,27,0.04745166959578207,10,0.7,0,ranking_truncation,0,0,0,0.2849239999704878,240,12,240,240,0,8,0,0
breast-cancer,78,narrow,PreFilter-IVF,569,30,10,27,0.04745166959578207,10,1.0,1,none,0,0,0,0.4260969999450026,272,27,27,272,13,8,0,0
breast-cancer,78,narrow,PACER-A,569,30,10,27,0.04745166959578207,10,1.0,1,none,0,0,0,0.6259290000798501,27,27,27,27,13,8,1,0
breast-cancer,78,narrow,PACER-C,569,30,10,27,0.04745166959578207,10,1.0,1,none,0,0,0,0.6105710001520492,27,27,27,27,13,8,1,0
breast-cancer,78,narrow,PACER-X,569,30,10,27,0.04745166959578207,10,1.0,1,none,0,0,0,0.5765719999999419,27,27,27,27,13,8,1,0
breast-cancer,78,narrow,StaleNoRecheck,569,30,10,27,0.04745166959578207,10,0.7,0,ranking_truncation,0,0,0,0.2324050001334399,240,12,240,240,0,8,0,0
breast-cancer,78,narrow,NaiveNoPolicy,569,30,10,27,0.04745166959578207,10,0.2,0,ranking_truncation,8,0,0,0.08952600001066457,240,240,240,0,0,8,0,0
breast-cancer,79,cold,ExactSecure,569,30,10,23,0.040421792618629174,10,1.0,1,none,0,0,0,0.3307929998754844,569,23,23,569,0,0,1,0
breast-cancer,79,cold,PostFilter-IVF,569,30,10,23,0.040421792618629174,10,1.0,1,none,0,0,0,0.24387799999203708,233,21,233,233,0,8,0,0
breast-cancer,79,cold,AdaptivePostFilter-IVF,569,30,10,23,0.040421792618629174,10,1.0,1,none,0,0,0,0.8773590000146214,569,23,569,569,0,18,0,0
breast-cancer,79,cold,TenantPartition-IVF,569,30,10,23,0.040421792618629174,10,1.0,1,none,0,0,0,0.2580660000148782,233,21,233,233,0,8,0,0
breast-cancer,79,cold,PreFilter-IVF,569,30,10,23,0.040421792618629174,10,1.0,1,none,0,0,0,0.34590100017339864,245,20,20,245,7,6,0,0
breast-cancer,79,cold,PACER-A,569,30,10,23,0.040421792618629174,10,1.0,1,none,0,0,0,0.6468589999713004,29,23,29,29,12,9,1,0
breast-cancer,79,cold,PACER-C,569,30,10,23,0.040421792618629174,10,1.0,1,none,0,0,0,0.6012219998865476,29,23,29,29,12,9,1,0
breast-cancer,79,cold,PACER-X,569,30,10,23,0.040421792618629174,10,1.0,1,none,0,0,0,0.5732480001370277,29,23,29,29,12,9,1,0
breast-cancer,79,cold,StaleNoRecheck,569,30,10,23,0.040421792618629174,10,0.9,0,ranking_truncation,0,1,0,0.1982769999813172,233,25,233,233,0,8,0,0
breast-cancer,79,cold,NaiveNoPolicy,569,30,10,23,0.040421792618629174,10,0.4,0,ranking_truncation,5,1,0,0.10392900003353134,233,233,233,0,0,8,0,0
