dataset,query_id,regime,method,n,dim,k,allowed_count,selectivity,returned,recall_at_k,secure_topk_exact,failure_mode,policy_violations,deleted_violations,tenant_violations,latency_ms,raw_candidates,candidates,distance_evals,policy_checks,summary_checks,visited_cluster_count,certified,certificate_false_positive
wine,0,broad,ExactSecure,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.12900000001536682,178,164,164,178,0,0,1,0
wine,0,broad,PostFilter-IVF,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.14291499996943458,91,83,91,91,0,8,0,0
wine,0,broad,AdaptivePostFilter-IVF,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.5302979998305091,178,164,178,178,0,12,0,0
wine,0,broad,TenantPartition-IVF,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.1528579998648638,91,83,91,91,0,8,0,0
wine,0,broad,PreFilter-IVF,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,1.4201449998836324,104,94,94,104,8,8,0,0
wine,0,broad,PACER-A,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.720481000143991,104,94,104,104,8,8,1,0
wine,0,broad,PACER-C,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.6291839999903459,104,94,104,104,8,8,1,0
wine,0,broad,PACER-X,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.8552819999749772,104,94,104,104,8,8,1,0
wine,0,broad,StaleNoRecheck,178,13,10,164,0.9213483146067416,10,0.8,0,ranking_truncation,0,2,0,0.12557799982459983,91,91,91,91,0,8,0,0
wine,0,broad,NaiveNoPolicy,178,13,10,164,0.9213483146067416,10,0.8,0,ranking_truncation,0,2,0,0.08739400004742492,91,91,91,0,0,8,0,0
wine,1,medium,ExactSecure,178,13,10,50,0.2808988764044944,10,1.0,1,none,0,0,0,0.13135200015312876,178,50,50,178,0,0,1,0
wine,1,medium,PostFilter-IVF,178,13,10,50,0.2808988764044944,10,1.0,1,none,0,0,0,0.1398639999479201,110,32,110,110,0,8,0,0
wine,1,medium,AdaptivePostFilter-IVF,178,13,10,50,0.2808988764044944,10,1.0,1,none,0,0,0,0.5947689999175054,178,50,178,178,0,12,0,0
wine,1,medium,TenantPartition-IVF,178,13,10,50,0.2808988764044944,10,1.0,1,none,0,0,0,0.15191499983302492,110,32,110,110,0,8,0,0
wine,1,medium,PreFilter-IVF,178,13,10,50,0.2808988764044944,10,1.0,1,none,0,0,0,0.6526069998926687,119,42,42,119,11,8,0,0
wine,1,medium,PACER-A,178,13,10,50,0.2808988764044944,10,1.0,1,none,0,0,0,0.7585450000533456,45,41,45,45,10,7,1,0
wine,1,medium,PACER-C,178,13,10,50,0.2808988764044944,10,1.0,1,none,0,0,0,0.5790870000055293,45,41,45,45,10,7,1,0
wine,1,medium,PACER-X,178,13,10,50,0.2808988764044944,10,1.0,1,none,0,0,0,0.6055369999558025,45,41,45,45,10,7,1,0
wine,1,medium,StaleNoRecheck,178,13,10,50,0.2808988764044944,10,0.8,0,ranking_truncation,0,2,0,0.13909899985264929,110,36,110,110,0,8,0,0
wine,1,medium,NaiveNoPolicy,178,13,10,50,0.2808988764044944,10,0.4,0,ranking_truncation,5,1,0,0.042007000047306065,110,110,110,0,0,8,0,0
wine,2,narrow,ExactSecure,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.10844300004464458,178,3,3,178,0,0,1,0
wine,2,narrow,PostFilter-IVF,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.13644700015902345,134,3,134,134,0,8,0,0
wine,2,narrow,AdaptivePostFilter-IVF,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.47667900003034447,178,3,178,178,0,12,0,0
wine,2,narrow,TenantPartition-IVF,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.12986399997316767,134,3,134,134,0,8,0,0
wine,2,narrow,PreFilter-IVF,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.12174299990874715,17,3,3,17,12,1,0,0
wine,2,narrow,PACER-A,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.14707700006511004,3,3,3,3,1,1,1,0
wine,2,narrow,PACER-C,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.09653000006437651,3,3,3,3,1,1,1,0
wine,2,narrow,PACER-X,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.0891279998995742,3,3,3,3,1,1,1,0
wine,2,narrow,StaleNoRecheck,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.14894600008119596,134,3,134,134,0,8,0,0
wine,2,narrow,NaiveNoPolicy,178,13,10,3,0.016853932584269662,10,0.6666666666666666,0,ranking_truncation,8,2,1,0.06480399997599307,134,134,134,0,0,8,0,0
wine,3,cold,ExactSecure,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.16556300010961422,178,3,3,178,0,0,1,0
wine,3,cold,PostFilter-IVF,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.1299479999943287,107,3,107,107,0,8,0,0
wine,3,cold,AdaptivePostFilter-IVF,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.5446620000384428,178,3,178,178,0,12,0,0
wine,3,cold,TenantPartition-IVF,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.13607200003207254,107,3,107,107,0,8,0,0
wine,3,cold,PreFilter-IVF,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.1748170000155369,44,3,3,44,12,3,0,0
wine,3,cold,PACER-A,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.21801899993079132,4,3,4,4,3,3,1,0
wine,3,cold,PACER-C,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.2016500000081578,4,3,4,4,3,3,1,0
wine,3,cold,PACER-X,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.2886740001031285,4,3,4,4,3,3,1,0
wine,3,cold,StaleNoRecheck,178,13,10,3,0.016853932584269662,4,1.0,0,ranking_truncation,0,1,0,0.12028799983454519,107,4,107,107,0,8,0,0
wine,3,cold,NaiveNoPolicy,178,13,10,3,0.016853932584269662,10,0.6666666666666666,0,ranking_truncation,8,0,0,0.05461000000650529,107,107,107,0,0,8,0,0
wine,4,broad,ExactSecure,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.13935199990555702,178,164,164,178,0,0,1,0
wine,4,broad,PostFilter-IVF,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.14679900004921365,126,118,126,126,0,8,0,0
wine,4,broad,AdaptivePostFilter-IVF,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.6127300000571267,178,164,178,178,0,12,0,0
wine,4,broad,TenantPartition-IVF,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.17370000000482833,126,118,126,126,0,8,0,0
wine,4,broad,PreFilter-IVF,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,1.1936850000893173,128,116,116,128,8,8,0,0
wine,4,broad,PACER-A,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.591652999901271,106,99,106,106,6,6,1,0
wine,4,broad,PACER-C,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.5351229999632778,106,99,106,106,6,6,1,0
wine,4,broad,PACER-X,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.4917070000374224,106,99,106,106,6,6,1,0
wine,4,broad,StaleNoRecheck,178,13,10,164,0.9213483146067416,10,0.9,0,ranking_truncation,0,1,0,0.20509299997684138,126,126,126,126,0,8,0,0
wine,4,broad,NaiveNoPolicy,178,13,10,164,0.9213483146067416,10,0.9,0,ranking_truncation,0,1,0,0.05749199999627308,126,126,126,0,0,8,0,0
wine,5,medium,ExactSecure,178,13,10,28,0.15730337078651685,10,1.0,1,none,0,0,0,0.14665200001218182,178,28,28,178,0,0,1,0
wine,5,medium,PostFilter-IVF,178,13,10,28,0.15730337078651685,8,0.8,0,candidate_starvation,0,0,0,0.11692700013554713,91,8,91,91,0,8,0,0
wine,5,medium,AdaptivePostFilter-IVF,178,13,10,28,0.15730337078651685,10,1.0,1,none,0,0,0,0.5217329999140929,178,28,178,178,0,12,0,0
wine,5,medium,TenantPartition-IVF,178,13,10,28,0.15730337078651685,8,0.8,0,candidate_starvation,0,0,0,0.13025599992033676,91,8,91,91,0,8,0,0
wine,5,medium,PreFilter-IVF,178,13,10,28,0.15730337078651685,10,1.0,1,none,0,0,0,0.4958249999162945,126,18,18,126,9,8,0,0
wine,5,medium,PACER-A,178,13,10,28,0.15730337078651685,10,1.0,1,none,0,0,0,0.6615709999095998,29,28,29,29,12,10,1,0
wine,5,medium,PACER-C,178,13,10,28,0.15730337078651685,10,1.0,1,none,0,0,0,0.7869809999192512,29,28,29,29,12,10,1,0
wine,5,medium,PACER-X,178,13,10,28,0.15730337078651685,10,1.0,1,none,0,0,0,0.6658410000000003,29,28,29,29,12,10,1,0
wine,5,medium,StaleNoRecheck,178,13,10,28,0.15730337078651685,9,0.8,0,candidate_starvation,0,1,0,0.11157599988109723,91,9,91,91,0,8,0,0
wine,5,medium,NaiveNoPolicy,178,13,10,28,0.15730337078651685,10,0.2,0,ranking_truncation,7,2,0,0.05049399987910874,91,91,91,0,0,8,0,0
wine,6,narrow,ExactSecure,178,13,10,7,0.03932584269662921,7,1.0,1,none,0,0,0,0.1205460000619496,178,7,7,178,0,0,1,0
wine,6,narrow,PostFilter-IVF,178,13,10,7,0.03932584269662921,7,1.0,1,none,0,0,0,0.12662999984058843,113,7,113,113,0,8,0,0
wine,6,narrow,AdaptivePostFilter-IVF,178,13,10,7,0.03932584269662921,7,1.0,1,none,0,0,0,0.5635530001200095,178,7,178,178,0,12,0,0
wine,6,narrow,TenantPartition-IVF,178,13,10,7,0.03932584269662921,7,1.0,1,none,0,0,0,0.12274000005163543,113,7,113,113,0,8,0,0
wine,6,narrow,PreFilter-IVF,178,13,10,7,0.03932584269662921,7,1.0,1,none,0,0,0,0.14271500003815163,46,7,7,46,12,2,0,0
wine,6,narrow,PACER-A,178,13,10,7,0.03932584269662921,7,1.0,1,none,0,0,0,0.18470199984221836,7,7,7,7,3,2,1,0
wine,6,narrow,PACER-C,178,13,10,7,0.03932584269662921,7,1.0,1,none,0,0,0,0.15254799996000656,7,7,7,7,3,2,1,0
wine,6,narrow,PACER-X,178,13,10,7,0.03932584269662921,7,1.0,1,none,0,0,0,0.1467709998905775,7,7,7,7,3,2,1,0
wine,6,narrow,StaleNoRecheck,178,13,10,7,0.03932584269662921,7,1.0,1,none,0,0,0,0.11811499985014962,113,7,113,113,0,8,0,0
wine,6,narrow,NaiveNoPolicy,178,13,10,7,0.03932584269662921,10,0.14285714285714285,0,ranking_truncation,9,1,0,0.061067999922670424,113,113,113,0,0,8,0,0
wine,7,cold,ExactSecure,178,13,10,5,0.028089887640449437,5,1.0,1,none,0,0,0,0.12411700004122395,178,5,5,178,0,0,1,0
wine,7,cold,PostFilter-IVF,178,13,10,5,0.028089887640449437,5,1.0,1,none,0,0,0,0.1387089998843294,101,5,101,101,0,8,0,0
wine,7,cold,AdaptivePostFilter-IVF,178,13,10,5,0.028089887640449437,5,1.0,1,none,0,0,0,0.46601099984400207,178,5,178,178,0,12,0,0
wine,7,cold,TenantPartition-IVF,178,13,10,5,0.028089887640449437,5,1.0,1,none,0,0,0,0.14332199998534634,101,5,101,101,0,8,0,0
wine,7,cold,PreFilter-IVF,178,13,10,5,0.028089887640449437,5,1.0,1,none,0,0,0,0.14870799986965721,42,5,5,42,12,2,0,0
wine,7,cold,PACER-A,178,13,10,5,0.028089887640449437,5,1.0,1,none,0,0,0,0.22600400006922428,5,5,5,5,3,2,1,0
wine,7,cold,PACER-C,178,13,10,5,0.028089887640449437,5,1.0,1,none,0,0,0,0.15043700000205718,5,5,5,5,3,2,1,0
wine,7,cold,PACER-X,178,13,10,5,0.028089887640449437,5,1.0,1,none,0,0,0,0.14723100002811407,5,5,5,5,3,2,1,0
wine,7,cold,StaleNoRecheck,178,13,10,5,0.028089887640449437,5,1.0,1,none,0,0,0,0.13652399979946495,101,5,101,101,0,8,0,0
wine,7,cold,NaiveNoPolicy,178,13,10,5,0.028089887640449437,10,0.4,0,ranking_truncation,8,0,0,0.052778000053876895,101,101,101,0,0,8,0,0
wine,8,broad,ExactSecure,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,0.14320900004349824,178,163,163,178,0,0,1,0
wine,8,broad,PostFilter-IVF,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,0.13325899999472313,107,98,107,107,0,8,0,0
wine,8,broad,AdaptivePostFilter-IVF,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,0.5873349998637423,178,163,178,178,0,12,0,0
wine,8,broad,TenantPartition-IVF,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,0.15158700011852488,107,98,107,107,0,8,0,0
wine,8,broad,PreFilter-IVF,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,2.0700059999398945,107,98,98,107,8,8,0,0
wine,8,broad,PACER-A,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,0.8120850000068458,103,94,103,103,7,7,1,0
wine,8,broad,PACER-C,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,0.6779109999115462,103,94,103,103,7,7,1,0
wine,8,broad,PACER-X,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,0.6375279999701888,103,94,103,103,7,7,1,0
wine,8,broad,StaleNoRecheck,178,13,10,163,0.9157303370786517,10,0.9,0,ranking_truncation,0,1,0,0.1326589999735006,107,107,107,107,0,8,0,0
wine,8,broad,NaiveNoPolicy,178,13,10,163,0.9157303370786517,10,0.9,0,ranking_truncation,0,1,0,0.07492899999306246,107,107,107,0,0,8,0,0
wine,9,medium,ExactSecure,178,13,10,41,0.2303370786516854,10,1.0,1,none,0,0,0,0.13032000015300582,178,41,41,178,0,0,1,0
wine,9,medium,PostFilter-IVF,178,13,10,41,0.2303370786516854,10,1.0,1,none,0,0,0,0.13059299999440555,107,40,107,107,0,8,0,0
wine,9,medium,AdaptivePostFilter-IVF,178,13,10,41,0.2303370786516854,10,1.0,1,none,0,0,0,0.7281690000127128,178,41,178,178,0,12,0,0
wine,9,medium,TenantPartition-IVF,178,13,10,41,0.2303370786516854,10,1.0,1,none,0,0,0,0.29547599979196093,107,40,107,107,0,8,0,0
wine,9,medium,PreFilter-IVF,178,13,10,41,0.2303370786516854,10,1.0,1,none,0,0,0,0.9517809999124438,113,41,41,113,10,8,0,0
wine,9,medium,PACER-A,178,13,10,41,0.2303370786516854,10,1.0,1,none,0,0,0,0.8740319999560597,40,37,40,40,8,6,1,0
wine,9,medium,PACER-C,178,13,10,41,0.2303370786516854,10,1.0,1,none,0,0,0,0.6270250000852684,40,37,40,40,8,6,1,0
wine,9,medium,PACER-X,178,13,10,41,0.2303370786516854,10,1.0,1,none,0,0,0,0.6593240000256628,40,37,40,40,8,6,1,0
wine,9,medium,StaleNoRecheck,178,13,10,41,0.2303370786516854,10,1.0,1,none,0,0,0,0.6154319999041036,107,43,107,107,0,8,0,0
wine,9,medium,NaiveNoPolicy,178,13,10,41,0.2303370786516854,10,0.7,0,ranking_truncation,3,1,0,0.06394000001819222,107,107,107,0,0,8,0,0
wine,10,narrow,ExactSecure,178,13,10,10,0.056179775280898875,10,1.0,1,none,0,0,0,0.24909299986575206,178,10,10,178,0,0,1,0
wine,10,narrow,PostFilter-IVF,178,13,10,10,0.056179775280898875,8,0.8,0,candidate_starvation,0,0,0,0.21617299989884486,118,8,118,118,0,8,0,0
wine,10,narrow,AdaptivePostFilter-IVF,178,13,10,10,0.056179775280898875,10,1.0,1,none,0,0,0,0.7285789999968983,178,10,178,178,0,12,0,0
wine,10,narrow,TenantPartition-IVF,178,13,10,10,0.056179775280898875,8,0.8,0,candidate_starvation,0,0,0,0.1967329999388312,118,8,118,118,0,8,0,0
wine,10,narrow,PreFilter-IVF,178,13,10,10,0.056179775280898875,10,1.0,1,none,0,0,0,0.3280739999809157,52,10,10,52,12,3,0,0
wine,10,narrow,PACER-A,178,13,10,10,0.056179775280898875,10,1.0,1,none,0,0,0,0.3087539998887223,10,10,10,10,8,3,1,0
wine,10,narrow,PACER-C,178,13,10,10,0.056179775280898875,10,1.0,1,none,0,0,0,0.29052700006104715,10,10,10,10,8,3,1,0
wine,10,narrow,PACER-X,178,13,10,10,0.056179775280898875,10,1.0,1,none,0,0,0,0.28797300001315307,10,10,10,10,8,3,1,0
wine,10,narrow,StaleNoRecheck,178,13,10,10,0.056179775280898875,8,0.8,0,candidate_starvation,0,0,0,0.24194299999180657,118,8,118,118,0,8,0,0
wine,10,narrow,NaiveNoPolicy,178,13,10,10,0.056179775280898875,10,0.3,0,ranking_truncation,7,0,0,0.07505299981858116,118,118,118,0,0,8,0,0
wine,11,cold,ExactSecure,178,13,10,2,0.011235955056179775,2,1.0,1,none,0,0,0,0.2111750000040047,178,2,2,178,0,0,1,0
wine,11,cold,PostFilter-IVF,178,13,10,2,0.011235955056179775,2,1.0,1,none,0,0,0,0.19062000001213164,116,2,116,116,0,8,0,0
wine,11,cold,AdaptivePostFilter-IVF,178,13,10,2,0.011235955056179775,2,1.0,1,none,0,0,0,0.7582619998629525,178,2,178,178,0,12,0,0
wine,11,cold,TenantPartition-IVF,178,13,10,2,0.011235955056179775,2,1.0,1,none,0,0,0,0.18669700011741952,116,2,116,116,0,8,0,0
wine,11,cold,PreFilter-IVF,178,13,10,2,0.011235955056179775,2,1.0,1,none,0,0,0,0.13372100011110888,15,2,2,15,12,1,0,0
wine,11,cold,PACER-A,178,13,10,2,0.011235955056179775,2,1.0,1,none,0,0,0,0.11861600000884209,2,2,2,2,1,1,1,0
wine,11,cold,PACER-C,178,13,10,2,0.011235955056179775,2,1.0,1,none,0,0,0,0.1130269999976008,2,2,2,2,1,1,1,0
wine,11,cold,PACER-X,178,13,10,2,0.011235955056179775,2,1.0,1,none,0,0,0,0.11057899996558263,2,2,2,2,1,1,1,0
wine,11,cold,StaleNoRecheck,178,13,10,2,0.011235955056179775,2,1.0,1,none,0,0,0,0.18249499999001273,116,2,116,116,0,8,0,0
wine,11,cold,NaiveNoPolicy,178,13,10,2,0.011235955056179775,10,1.0,0,ranking_truncation,8,1,7,0.11057899996558263,116,116,116,0,0,8,0,0
wine,12,broad,ExactSecure,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,0.22801000000072236,178,163,163,178,0,0,1,0
wine,12,broad,PostFilter-IVF,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,0.19356100006007182,107,98,107,107,0,8,0,0
wine,12,broad,AdaptivePostFilter-IVF,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,0.713965000159078,178,163,178,178,0,12,0,0
wine,12,broad,TenantPartition-IVF,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,0.24754499986556766,107,98,107,107,0,8,0,0
wine,12,broad,PreFilter-IVF,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,2.279555000086475,107,98,98,107,8,8,0,0
wine,12,broad,PACER-A,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,1.609665999922072,107,98,107,107,8,8,1,0
wine,12,broad,PACER-C,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,0.6172180001158267,107,98,107,107,8,8,1,0
wine,12,broad,PACER-X,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,0.6874410000818898,107,98,107,107,8,8,1,0
wine,12,broad,StaleNoRecheck,178,13,10,163,0.9157303370786517,10,0.8,0,ranking_truncation,0,2,0,0.128080999957092,107,107,107,107,0,8,0,0
wine,12,broad,NaiveNoPolicy,178,13,10,163,0.9157303370786517,10,0.8,0,ranking_truncation,0,2,0,0.0677689999974973,107,107,107,0,0,8,0,0
wine,13,medium,ExactSecure,178,13,10,32,0.1797752808988764,10,1.0,1,none,0,0,0,0.12985900002604467,178,32,32,178,0,0,1,0
wine,13,medium,PostFilter-IVF,178,13,10,32,0.1797752808988764,10,1.0,1,none,0,0,0,0.13053399993623316,101,20,101,101,0,8,0,0
wine,13,medium,AdaptivePostFilter-IVF,178,13,10,32,0.1797752808988764,10,1.0,1,none,0,0,0,0.5455939999592374,178,32,178,178,0,12,0,0
wine,13,medium,TenantPartition-IVF,178,13,10,32,0.1797752808988764,10,1.0,1,none,0,0,0,0.14300099996944482,101,20,101,101,0,8,0,0
wine,13,medium,PreFilter-IVF,178,13,10,32,0.1797752808988764,10,1.0,1,none,0,0,0,0.5053690001659561,114,26,26,114,8,8,0,0
wine,13,medium,PACER-A,178,13,10,32,0.1797752808988764,10,1.0,1,none,0,0,0,0.7098230000792682,35,32,35,35,10,10,1,0
wine,13,medium,PACER-C,178,13,10,32,0.1797752808988764,10,1.0,1,none,0,0,0,0.6383679999544256,35,32,35,35,10,10,1,0
wine,13,medium,PACER-X,178,13,10,32,0.1797752808988764,10,1.0,1,none,0,0,0,0.6657189999259572,35,32,35,35,10,10,1,0
wine,13,medium,StaleNoRecheck,178,13,10,32,0.1797752808988764,10,0.7,0,ranking_truncation,0,3,0,0.1265769999463373,101,23,101,101,0,8,0,0
wine,13,medium,NaiveNoPolicy,178,13,10,32,0.1797752808988764,10,0.1,0,ranking_truncation,9,1,0,0.061999000081414124,101,101,101,0,0,8,0,0
wine,14,narrow,ExactSecure,178,13,10,10,0.056179775280898875,10,1.0,1,none,0,0,0,0.2212890001374035,178,10,10,178,0,0,1,0
wine,14,narrow,PostFilter-IVF,178,13,10,10,0.056179775280898875,8,0.8,0,candidate_starvation,0,0,0,0.13267700001051708,113,8,113,113,0,8,0,0
wine,14,narrow,AdaptivePostFilter-IVF,178,13,10,10,0.056179775280898875,10,1.0,1,none,0,0,0,0.5333879998943303,178,10,178,178,0,12,0,0
wine,14,narrow,TenantPartition-IVF,178,13,10,10,0.056179775280898875,8,0.8,0,candidate_starvation,0,0,0,0.18974199997501273,113,8,113,113,0,8,0,0
wine,14,narrow,PreFilter-IVF,178,13,10,10,0.056179775280898875,10,1.0,1,none,0,0,0,0.26635799986252096,52,10,10,52,12,3,0,0
wine,14,narrow,PACER-A,178,13,10,10,0.056179775280898875,10,1.0,1,none,0,0,0,0.2415800001926982,10,10,10,10,10,3,1,0
wine,14,narrow,PACER-C,178,13,10,10,0.056179775280898875,10,1.0,1,none,0,0,0,0.2139260000149079,10,10,10,10,10,3,1,0
wine,14,narrow,PACER-X,178,13,10,10,0.056179775280898875,10,1.0,1,none,0,0,0,0.21801000002596993,10,10,10,10,10,3,1,0
wine,14,narrow,StaleNoRecheck,178,13,10,10,0.056179775280898875,8,0.8,0,candidate_starvation,0,0,0,0.11942600008296722,113,8,113,113,0,8,0,0
wine,14,narrow,NaiveNoPolicy,178,13,10,10,0.056179775280898875,10,0.2,0,ranking_truncation,8,0,1,0.06992599992372561,113,113,113,0,0,8,0,0
wine,15,cold,ExactSecure,178,13,10,9,0.05056179775280899,9,1.0,1,none,0,0,0,0.13298799990479893,178,9,9,178,0,0,1,0
wine,15,cold,PostFilter-IVF,178,13,10,9,0.05056179775280899,9,1.0,1,none,0,0,0,0.1369249998788291,125,9,125,125,0,8,0,0
wine,15,cold,AdaptivePostFilter-IVF,178,13,10,9,0.05056179775280899,9,1.0,1,none,0,0,0,0.46478700005536666,178,9,178,178,0,12,0,0
wine,15,cold,TenantPartition-IVF,178,13,10,9,0.05056179775280899,9,1.0,1,none,0,0,0,0.13902800014875538,125,9,125,125,0,8,0,0
wine,15,cold,PreFilter-IVF,178,13,10,9,0.05056179775280899,9,1.0,1,none,0,0,0,0.1754800000526302,46,9,9,46,12,2,0,0
wine,15,cold,PACER-A,178,13,10,9,0.05056179775280899,9,1.0,1,none,0,0,0,0.40461899993715633,9,9,9,9,3,2,1,0
wine,15,cold,PACER-C,178,13,10,9,0.05056179775280899,9,1.0,1,none,0,0,0,0.2073370001198782,9,9,9,9,3,2,1,0
wine,15,cold,PACER-X,178,13,10,9,0.05056179775280899,9,1.0,1,none,0,0,0,0.16960099992502364,9,9,9,9,3,2,1,0
wine,15,cold,StaleNoRecheck,178,13,10,9,0.05056179775280899,9,1.0,1,none,0,0,0,0.15455299990208005,125,9,125,125,0,8,0,0
wine,15,cold,NaiveNoPolicy,178,13,10,9,0.05056179775280899,10,0.1111111111111111,0,ranking_truncation,9,2,0,0.07190399992396124,125,125,125,0,0,8,0,0
wine,16,broad,ExactSecure,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.17954700001610036,178,164,164,178,0,0,1,0
wine,16,broad,PostFilter-IVF,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.15675600002396095,107,97,107,107,0,8,0,0
wine,16,broad,AdaptivePostFilter-IVF,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.5119540001032874,178,164,178,178,0,12,0,0
wine,16,broad,TenantPartition-IVF,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.14984099993853306,107,97,107,107,0,8,0,0
wine,16,broad,PreFilter-IVF,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,1.5358880000349018,107,97,97,107,8,8,0,0
wine,16,broad,PACER-A,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.6914900000083435,107,97,107,107,8,8,1,0
wine,16,broad,PACER-C,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.6431609999708598,107,97,107,107,8,8,1,0
wine,16,broad,PACER-X,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.6296640001437481,107,97,107,107,8,8,1,0
wine,16,broad,StaleNoRecheck,178,13,10,164,0.9213483146067416,10,0.9,0,ranking_truncation,0,1,0,0.1277989999834972,107,107,107,107,0,8,0,0
wine,16,broad,NaiveNoPolicy,178,13,10,164,0.9213483146067416,10,0.9,0,ranking_truncation,0,1,0,0.06409200000234705,107,107,107,0,0,8,0,0
wine,17,medium,ExactSecure,178,13,10,35,0.19662921348314608,10,1.0,1,none,0,0,0,0.13264400013213162,178,35,35,178,0,0,1,0
wine,17,medium,PostFilter-IVF,178,13,10,35,0.19662921348314608,10,1.0,1,none,0,0,0,0.13226999999460531,101,31,101,101,0,8,0,0
wine,17,medium,AdaptivePostFilter-IVF,178,13,10,35,0.19662921348314608,10,1.0,1,none,0,0,0,0.4856769999150856,178,35,178,178,0,12,0,0
wine,17,medium,TenantPartition-IVF,178,13,10,35,0.19662921348314608,10,1.0,1,none,0,0,0,0.16733500001464563,101,31,101,101,0,8,0,0
wine,17,medium,PreFilter-IVF,178,13,10,35,0.19662921348314608,10,1.0,1,none,0,0,0,0.5334060001587204,133,35,35,133,9,8,0,0
wine,17,medium,PACER-A,178,13,10,35,0.19662921348314608,10,1.0,1,none,0,0,0,0.545943999895826,36,34,36,36,8,7,1,0
wine,17,medium,PACER-C,178,13,10,35,0.19662921348314608,10,1.0,1,none,0,0,0,0.52848600012112,36,34,36,36,8,7,1,0
wine,17,medium,PACER-X,178,13,10,35,0.19662921348314608,10,1.0,1,none,0,0,0,0.5160199998499593,36,34,36,36,8,7,1,0
wine,17,medium,StaleNoRecheck,178,13,10,35,0.19662921348314608,10,1.0,1,none,0,0,0,0.12327900003583636,101,33,101,101,0,8,0,0
wine,17,medium,NaiveNoPolicy,178,13,10,35,0.19662921348314608,10,0.6,0,ranking_truncation,4,0,0,0.06051299988030223,101,101,101,0,0,8,0,0
