epoch,query_id,regime,method,visible_count,future_postings_in_index,stale_postings_in_index,returned,recall_at_k,secure_topk_exact,future_output_violations,deleted_output_violations,policy_output_violations,tenant_output_violations,certified,raw_candidates,candidates,policy_checks
0,0,broad,PostFilter-IVF,2828,6492,0,10,0.6,0,0,0,0,0,0,1200,266,1200
0,0,broad,StaleNoRecheck,2828,6492,0,10,0.3,0,7,0,0,0,0,1200,587,1200
0,0,broad,NaiveNoPolicy,2828,6492,0,10,0.1,0,5,0,0,6,0,1200,1200,0
0,0,broad,PACER-A,2828,6492,0,10,0.7,0,0,0,0,0,0,1200,558,1200
0,0,broad,PACER-X,2828,6492,0,10,1.0,1,0,0,0,0,1,6086,2828,6086
0,1,medium,PostFilter-IVF,168,6492,0,10,0.7,0,0,0,0,0,0,1200,22,1200
0,1,medium,StaleNoRecheck,168,6492,0,10,0.5,0,5,0,0,0,0,1200,52,1200
0,1,medium,NaiveNoPolicy,168,6492,0,10,0.1,0,3,0,8,7,0,1200,1200,0
0,1,medium,PACER-A,168,6492,0,10,1.0,1,0,0,0,0,1,367,168,367
0,1,medium,PACER-X,168,6492,0,10,1.0,1,0,0,0,0,1,367,168,367
0,2,narrow,PostFilter-IVF,1,6492,0,1,1.0,1,0,0,0,0,0,1200,1,1200
0,2,narrow,StaleNoRecheck,1,6492,0,4,1.0,0,3,0,0,0,0,1200,4,1200
0,2,narrow,NaiveNoPolicy,1,6492,0,10,0.0,0,8,0,9,5,0,1200,1200,0
0,2,narrow,PACER-A,1,6492,0,1,1.0,1,0,0,0,0,1,6,1,6
0,2,narrow,PACER-X,1,6492,0,1,1.0,1,0,0,0,0,1,6,1,6
0,3,cold,PostFilter-IVF,1,6492,0,0,0.0,0,0,0,0,0,0,1200,0,1200
0,3,cold,StaleNoRecheck,1,6492,0,1,0.0,0,1,0,0,0,0,1200,1,1200
0,3,cold,NaiveNoPolicy,1,6492,0,10,0.0,0,7,0,9,7,0,1200,1200,0
0,3,cold,PACER-A,1,6492,0,1,1.0,1,0,0,0,0,1,2,1,2
0,3,cold,PACER-X,1,6492,0,1,1.0,1,0,0,0,0,1,2,1,2
0,4,broad,PostFilter-IVF,2580,6492,0,10,0.9,0,0,0,0,0,0,1045,285,1045
0,4,broad,StaleNoRecheck,2580,6492,0,10,0.4,0,6,0,0,0,0,1045,627,1045
0,4,broad,NaiveNoPolicy,2580,6492,0,10,0.4,0,4,0,0,3,0,1045,1045,0
0,4,broad,PACER-A,2580,6492,0,10,1.0,1,0,0,0,0,0,1200,551,1200
0,4,broad,PACER-X,2580,6492,0,10,1.0,1,0,0,0,0,1,5681,2580,5681
0,5,medium,PostFilter-IVF,168,6492,0,10,0.5,0,0,0,0,0,0,1200,16,1200
0,5,medium,StaleNoRecheck,168,6492,0,10,0.4,0,6,0,0,0,0,1200,44,1200
0,5,medium,NaiveNoPolicy,168,6492,0,10,0.0,0,3,0,7,5,0,1200,1200,0
0,5,medium,PACER-A,168,6492,0,10,1.0,1,0,0,0,0,1,340,168,340
0,5,medium,PACER-X,168,6492,0,10,1.0,1,0,0,0,0,1,340,168,340
0,6,narrow,PostFilter-IVF,2,6492,0,0,0.0,0,0,0,0,0,0,1200,0,1200
0,6,narrow,StaleNoRecheck,2,6492,0,1,0.0,0,1,0,0,0,0,1200,1,1200
0,6,narrow,NaiveNoPolicy,2,6492,0,10,0.0,0,6,0,9,8,0,1200,1200,0
0,6,narrow,PACER-A,2,6492,0,2,1.0,1,0,0,0,0,1,3,2,3
0,6,narrow,PACER-X,2,6492,0,2,1.0,1,0,0,0,0,1,3,2,3
0,7,cold,PostFilter-IVF,2,6492,0,1,0.5,0,0,0,0,0,0,1200,1,1200
0,7,cold,StaleNoRecheck,2,6492,0,1,0.5,0,0,0,0,0,0,1200,1,1200
0,7,cold,NaiveNoPolicy,2,6492,0,10,0.5,0,5,0,9,7,0,1200,1200,0
0,7,cold,PACER-A,2,6492,0,2,1.0,1,0,0,0,0,1,2,2,2
0,7,cold,PACER-X,2,6492,0,2,1.0,1,0,0,0,0,1,2,2,2
0,8,broad,PostFilter-IVF,2750,6492,0,10,0.8,0,0,0,0,0,0,1200,329,1200
0,8,broad,StaleNoRecheck,2750,6492,0,10,0.3,0,7,0,0,0,0,1200,728,1200
0,8,broad,NaiveNoPolicy,2750,6492,0,10,0.1,0,7,0,0,4,0,1200,1200,0
0,8,broad,PACER-A,2750,6492,0,10,0.8,0,0,0,0,0,0,1200,549,1200
0,8,broad,PACER-X,2750,6492,0,10,1.0,1,0,0,0,0,1,6016,2750,6016
0,9,medium,PostFilter-IVF,178,6492,0,10,1.0,1,0,0,0,0,0,1200,28,1200
0,9,medium,StaleNoRecheck,178,6492,0,10,0.9,0,1,0,0,0,0,1200,45,1200
0,9,medium,NaiveNoPolicy,178,6492,0,10,0.0,0,7,0,7,8,0,1200,1200,0
0,9,medium,PACER-A,178,6492,0,10,1.0,1,0,0,0,0,1,368,178,368
0,9,medium,PACER-X,178,6492,0,10,1.0,1,0,0,0,0,1,368,178,368
0,10,narrow,PostFilter-IVF,2,6492,0,0,0.0,0,0,0,0,0,0,1134,0,1134
0,10,narrow,StaleNoRecheck,2,6492,0,0,0.0,0,0,0,0,0,0,1134,0,1134
0,10,narrow,NaiveNoPolicy,2,6492,0,10,0.0,0,7,0,10,10,0,1134,1134,0
0,10,narrow,PACER-A,2,6492,0,2,1.0,1,0,0,0,0,1,4,2,4
0,10,narrow,PACER-X,2,6492,0,2,1.0,1,0,0,0,0,1,4,2,4
0,11,cold,PostFilter-IVF,3,6492,0,1,0.3333333333333333,0,0,0,0,0,0,1200,1,1200
0,11,cold,StaleNoRecheck,3,6492,0,1,0.3333333333333333,0,0,0,0,0,0,1200,1,1200
0,11,cold,NaiveNoPolicy,3,6492,0,10,0.3333333333333333,0,4,0,9,8,0,1200,1200,0
0,11,cold,PACER-A,3,6492,0,3,1.0,1,0,0,0,0,1,5,3,5
0,11,cold,PACER-X,3,6492,0,3,1.0,1,0,0,0,0,1,5,3,5
0,12,broad,PostFilter-IVF,2901,6492,0,10,0.7,0,0,0,0,0,0,1019,268,1019
0,12,broad,StaleNoRecheck,2901,6492,0,10,0.3,0,7,0,0,0,0,1019,607,1019
0,12,broad,NaiveNoPolicy,2901,6492,0,10,0.2,0,6,0,0,3,0,1019,1019,0
0,12,broad,PACER-A,2901,6492,0,10,0.8,0,0,0,0,0,0,1200,538,1200
0,12,broad,PACER-X,2901,6492,0,10,1.0,1,0,0,0,0,1,6377,2901,6377
0,13,medium,PostFilter-IVF,177,6492,0,10,0.8,0,0,0,0,0,0,1200,26,1200
0,13,medium,StaleNoRecheck,177,6492,0,10,0.5,0,5,0,0,0,0,1200,55,1200
0,13,medium,NaiveNoPolicy,177,6492,0,10,0.1,0,6,0,7,4,0,1200,1200,0
0,13,medium,PACER-A,177,6492,0,10,1.0,1,0,0,0,0,1,358,177,358
0,13,medium,PACER-X,177,6492,0,10,1.0,1,0,0,0,0,1,358,177,358
0,14,narrow,PostFilter-IVF,3,6492,0,1,0.3333333333333333,0,0,0,0,0,0,1200,1,1200
0,14,narrow,StaleNoRecheck,3,6492,0,1,0.3333333333333333,0,0,0,0,0,0,1200,1,1200
0,14,narrow,NaiveNoPolicy,3,6492,0,10,0.3333333333333333,0,4,0,9,7,0,1200,1200,0
0,14,narrow,PACER-A,3,6492,0,3,1.0,1,0,0,0,0,1,5,3,5
0,14,narrow,PACER-X,3,6492,0,3,1.0,1,0,0,0,0,1,5,3,5
0,15,cold,PostFilter-IVF,0,6492,0,0,1.0,1,0,0,0,0,0,1200,0,1200
0,15,cold,StaleNoRecheck,0,6492,0,1,1.0,0,1,0,0,0,0,1200,1,1200
0,15,cold,NaiveNoPolicy,0,6492,0,10,1.0,0,4,0,9,7,0,1200,1200,0
0,15,cold,PACER-A,0,6492,0,0,1.0,1,0,0,0,0,1,2,0,2
0,15,cold,PACER-X,0,6492,0,0,1.0,1,0,0,0,0,1,2,0,2
0,16,broad,PostFilter-IVF,2847,6492,0,10,0.2,0,0,0,0,0,0,1200,294,1200
0,16,broad,StaleNoRecheck,2847,6492,0,10,0.2,0,6,0,0,0,0,1200,662,1200
0,16,broad,NaiveNoPolicy,2847,6492,0,10,0.2,0,6,0,0,4,0,1200,1200,0
0,16,broad,PACER-A,2847,6492,0,10,0.3,0,0,0,0,0,0,1200,541,1200
0,16,broad,PACER-X,2847,6492,0,10,1.0,1,0,0,0,0,1,6201,2847,6201
0,17,medium,PostFilter-IVF,139,6492,0,10,0.3,0,0,0,0,0,0,1200,18,1200
0,17,medium,StaleNoRecheck,139,6492,0,10,0.3,0,7,0,0,0,0,1200,46,1200
0,17,medium,NaiveNoPolicy,139,6492,0,10,0.1,0,5,0,8,6,0,1200,1200,0
0,17,medium,PACER-A,139,6492,0,10,1.0,1,0,0,0,0,1,330,139,330
0,17,medium,PACER-X,139,6492,0,10,1.0,1,0,0,0,0,1,330,139,330
0,18,narrow,PostFilter-IVF,1,6492,0,0,0.0,0,0,0,0,0,0,1200,0,1200
0,18,narrow,StaleNoRecheck,1,6492,0,0,0.0,0,0,0,0,0,0,1200,0,1200
0,18,narrow,NaiveNoPolicy,1,6492,0,10,0.0,0,4,0,10,10,0,1200,1200,0
0,18,narrow,PACER-A,1,6492,0,1,1.0,1,0,0,0,0,1,6,1,6
0,18,narrow,PACER-X,1,6492,0,1,1.0,1,0,0,0,0,1,6,1,6
0,19,cold,PostFilter-IVF,1,6492,0,0,0.0,0,0,0,0,0,0,1200,0,1200
0,19,cold,StaleNoRecheck,1,6492,0,1,0.0,0,1,0,0,0,0,1200,1,1200
0,19,cold,NaiveNoPolicy,1,6492,0,10,0.0,0,5,0,9,9,0,1200,1200,0
0,19,cold,PACER-A,1,6492,0,1,1.0,1,0,0,0,0,1,5,1,5
0,19,cold,PACER-X,1,6492,0,1,1.0,1,0,0,0,0,1,5,1,5
0,20,broad,PostFilter-IVF,2832,6492,0,10,0.7,0,0,0,0,0,0,1200,363,1200
0,20,broad,StaleNoRecheck,2832,6492,0,10,0.3,0,7,0,0,0,0,1200,764,1200
0,20,broad,NaiveNoPolicy,2832,6492,0,10,0.3,0,6,0,0,2,0,1200,1200,0
0,20,broad,PACER-A,2832,6492,0,10,0.7,0,0,0,0,0,0,1200,567,1200
0,20,broad,PACER-X,2832,6492,0,10,1.0,1,0,0,0,0,1,6116,2832,6116
0,21,medium,PostFilter-IVF,157,6492,0,10,0.6,0,0,0,0,0,0,1200,16,1200
0,21,medium,StaleNoRecheck,157,6492,0,10,0.3,0,7,0,0,0,0,1200,42,1200
0,21,medium,NaiveNoPolicy,157,6492,0,10,0.0,0,8,0,6,8,0,1200,1200,0
0,21,medium,PACER-A,157,6492,0,10,1.0,1,0,0,0,0,1,337,157,337
0,21,medium,PACER-X,157,6492,0,10,1.0,1,0,0,0,0,1,337,157,337
0,22,narrow,PostFilter-IVF,5,6492,0,0,0.0,0,0,0,0,0,0,1200,0,1200
0,22,narrow,StaleNoRecheck,5,6492,0,2,0.0,0,2,0,0,0,0,1200,2,1200
0,22,narrow,NaiveNoPolicy,5,6492,0,10,0.0,0,7,0,9,8,0,1200,1200,0
0,22,narrow,PACER-A,5,6492,0,5,1.0,1,0,0,0,0,1,13,5,13
0,22,narrow,PACER-X,5,6492,0,5,1.0,1,0,0,0,0,1,13,5,13
0,23,cold,PostFilter-IVF,0,6492,0,0,1.0,1,0,0,0,0,0,1200,0,1200
0,23,cold,StaleNoRecheck,0,6492,0,3,1.0,0,3,0,0,0,0,1200,3,1200
0,23,cold,NaiveNoPolicy,0,6492,0,10,1.0,0,8,0,9,9,0,1200,1200,0
0,23,cold,PACER-A,0,6492,0,0,1.0,1,0,0,0,0,1,3,0,3
0,23,cold,PACER-X,0,6492,0,0,1.0,1,0,0,0,0,1,3,0,3
0,24,broad,PostFilter-IVF,2806,6492,0,10,0.5,0,0,0,0,0,0,1200,287,1200
0,24,broad,StaleNoRecheck,2806,6492,0,10,0.5,0,4,0,0,0,0,1200,674,1200
0,24,broad,NaiveNoPolicy,2806,6492,0,10,0.1,0,6,0,0,6,0,1200,1200,0
0,24,broad,PACER-A,2806,6492,0,10,0.8,0,0,0,0,0,0,1200,526,1200
0,24,broad,PACER-X,2806,6492,0,10,1.0,1,0,0,0,0,1,6146,2806,6146
0,25,medium,PostFilter-IVF,142,6492,0,10,0.7,0,0,0,0,0,0,1200,26,1200
0,25,medium,StaleNoRecheck,142,6492,0,10,0.4,0,6,0,0,0,0,1200,54,1200
0,25,medium,NaiveNoPolicy,142,6492,0,10,0.0,0,3,0,8,8,0,1200,1200,0
0,25,medium,PACER-A,142,6492,0,10,1.0,1,0,0,0,0,1,338,142,338
0,25,medium,PACER-X,142,6492,0,10,1.0,1,0,0,0,0,1,338,142,338
0,26,narrow,PostFilter-IVF,10,6492,0,1,0.1,0,0,0,0,0,0,1200,1,1200
0,26,narrow,StaleNoRecheck,10,6492,0,1,0.1,0,0,0,0,0,0,1200,1,1200
0,26,narrow,NaiveNoPolicy,10,6492,0,10,0.1,0,6,0,9,9,0,1200,1200,0
0,26,narrow,PACER-A,10,6492,0,10,1.0,1,0,0,0,0,1,13,10,13
0,26,narrow,PACER-X,10,6492,0,10,1.0,1,0,0,0,0,1,13,10,13
0,27,cold,PostFilter-IVF,4,6492,0,2,0.5,0,0,0,0,0,0,1200,2,1200
0,27,cold,StaleNoRecheck,4,6492,0,3,0.5,0,1,0,0,0,0,1200,3,1200
0,27,cold,NaiveNoPolicy,4,6492,0,10,0.25,0,3,0,9,9,0,1200,1200,0
0,27,cold,PACER-A,4,6492,0,4,1.0,1,0,0,0,0,1,8,4,8
0,27,cold,PACER-X,4,6492,0,4,1.0,1,0,0,0,0,1,8,4,8
0,28,broad,PostFilter-IVF,2820,6492,0,10,0.4,0,0,0,0,0,0,1200,274,1200
0,28,broad,StaleNoRecheck,2820,6492,0,10,0.3,0,7,0,0,0,0,1200,562,1200
0,28,broad,NaiveNoPolicy,2820,6492,0,10,0.1,0,8,0,0,6,0,1200,1200,0
0,28,broad,PACER-A,2820,6492,0,10,0.5,0,0,0,0,0,0,1200,571,1200
0,28,broad,PACER-X,2820,6492,0,10,1.0,1,0,0,0,0,1,6159,2820,6159
0,29,medium,PostFilter-IVF,157,6492,0,10,0.2,0,0,0,0,0,0,1200,11,1200
0,29,medium,StaleNoRecheck,157,6492,0,10,0.2,0,6,0,0,0,0,1200,33,1200
0,29,medium,NaiveNoPolicy,157,6492,0,10,0.1,0,7,0,7,7,0,1200,1200,0
0,29,medium,PACER-A,157,6492,0,10,1.0,1,0,0,0,0,1,325,157,325
0,29,medium,PACER-X,157,6492,0,10,1.0,1,0,0,0,0,1,325,157,325
0,30,narrow,PostFilter-IVF,5,6492,0,4,0.8,0,0,0,0,0,0,1097,4,1097
0,30,narrow,StaleNoRecheck,5,6492,0,8,0.8,0,4,0,0,0,0,1097,8,1097
0,30,narrow,NaiveNoPolicy,5,6492,0,10,0.2,0,5,0,9,7,0,1097,1097,0
0,30,narrow,PACER-A,5,6492,0,5,1.0,1,0,0,0,0,1,13,5,13
0,30,narrow,PACER-X,5,6492,0,5,1.0,1,0,0,0,0,1,13,5,13
0,31,cold,PostFilter-IVF,0,6492,0,0,1.0,1,0,0,0,0,0,1173,0,1173
0,31,cold,StaleNoRecheck,0,6492,0,1,1.0,0,1,0,0,0,0,1173,1,1173
0,31,cold,NaiveNoPolicy,0,6492,0,10,1.0,0,5,0,9,9,0,1173,1173,0
0,31,cold,PACER-A,0,6492,0,0,1.0,1,0,0,0,0,1,1,0,1
0,31,cold,PACER-X,0,6492,0,0,1.0,1,0,0,0,0,1,1,0,1
1,0,broad,PostFilter-IVF,3870,4257,125,10,0.5,0,0,0,0,0,0,1200,362,1200
1,0,broad,StaleNoRecheck,3870,4257,125,10,0.5,0,3,0,0,0,0,1200,587,1200
1,0,broad,NaiveNoPolicy,3870,4257,125,10,0.3,0,2,0,0,6,0,1200,1200,0
1,0,broad,PACER-A,3870,4257,125,10,0.8,0,0,0,0,0,0,1200,742,1200
1,0,broad,PACER-X,3870,4257,125,10,1.0,1,0,0,0,0,1,6086,3870,6086
1,1,medium,PostFilter-IVF,233,4257,125,10,1.0,1,0,0,0,0,0,1200,34,1200
1,1,medium,StaleNoRecheck,233,4257,125,10,1.0,1,0,0,0,0,0,1200,52,1200
1,1,medium,NaiveNoPolicy,233,4257,125,10,0.1,0,2,0,8,7,0,1200,1200,0
1,1,medium,PACER-A,233,4257,125,10,1.0,1,0,0,0,0,1,367,233,367
1,1,medium,PACER-X,233,4257,125,10,1.0,1,0,0,0,0,1,367,233,367
1,2,narrow,PostFilter-IVF,2,4257,125,2,1.0,1,0,0,0,0,0,1200,2,1200
1,2,narrow,StaleNoRecheck,2,4257,125,4,1.0,0,2,0,0,0,0,1200,4,1200
1,2,narrow,NaiveNoPolicy,2,4257,125,10,0.5,0,4,0,9,5,0,1200,1200,0
1,2,narrow,PACER-A,2,4257,125,2,1.0,1,0,0,0,0,1,6,2,6
1,2,narrow,PACER-X,2,4257,125,2,1.0,1,0,0,0,0,1,6,2,6
1,3,cold,PostFilter-IVF,2,4257,125,1,0.5,0,0,0,0,0,0,1200,1,1200
1,3,cold,StaleNoRecheck,2,4257,125,1,0.5,0,0,0,0,0,0,1200,1,1200
1,3,cold,NaiveNoPolicy,2,4257,125,10,0.5,0,5,0,9,7,0,1200,1200,0
1,3,cold,PACER-A,2,4257,125,2,1.0,1,0,0,0,0,1,2,2,2
1,3,cold,PACER-X,2,4257,125,2,1.0,1,0,0,0,0,1,2,2,2
1,4,broad,PostFilter-IVF,3576,4257,125,10,0.9,0,0,0,0,0,0,1045,404,1045
1,4,broad,StaleNoRecheck,3576,4257,125,10,0.7,0,3,0,0,0,0,1045,627,1045
1,4,broad,NaiveNoPolicy,3576,4257,125,10,0.4,0,3,0,0,3,0,1045,1045,0
1,4,broad,PACER-A,3576,4257,125,10,0.9,0,0,0,0,0,0,1200,769,1200
1,4,broad,PACER-X,3576,4257,125,10,1.0,1,0,0,0,0,1,5681,3576,5681
1,5,medium,PostFilter-IVF,223,4257,125,10,0.7,0,0,0,0,0,0,1200,25,1200
1,5,medium,StaleNoRecheck,223,4257,125,10,0.7,0,3,0,0,0,0,1200,44,1200
1,5,medium,NaiveNoPolicy,223,4257,125,10,0.0,0,3,1,7,5,0,1200,1200,0
1,5,medium,PACER-A,223,4257,125,10,1.0,1,0,0,0,0,1,340,223,340
1,5,medium,PACER-X,223,4257,125,10,1.0,1,0,0,0,0,1,340,223,340
1,6,narrow,PostFilter-IVF,3,4257,125,1,0.3333333333333333,0,0,0,0,0,0,1200,1,1200
1,6,narrow,StaleNoRecheck,3,4257,125,1,0.3333333333333333,0,0,0,0,0,0,1200,1,1200
1,6,narrow,NaiveNoPolicy,3,4257,125,10,0.3333333333333333,0,4,0,9,8,0,1200,1200,0
1,6,narrow,PACER-A,3,4257,125,3,1.0,1,0,0,0,0,1,3,3,3
1,6,narrow,PACER-X,3,4257,125,3,1.0,1,0,0,0,0,1,3,3,3
1,7,cold,PostFilter-IVF,2,4257,125,1,0.5,0,0,0,0,0,0,1200,1,1200
1,7,cold,StaleNoRecheck,2,4257,125,1,0.5,0,0,0,0,0,0,1200,1,1200
1,7,cold,NaiveNoPolicy,2,4257,125,10,0.5,0,3,0,9,7,0,1200,1200,0
1,7,cold,PACER-A,2,4257,125,2,1.0,1,0,0,0,0,1,2,2,2
1,7,cold,PACER-X,2,4257,125,2,1.0,1,0,0,0,0,1,2,2,2
1,8,broad,PostFilter-IVF,3794,4257,125,10,0.7,0,0,0,0,0,0,1200,459,1200
1,8,broad,StaleNoRecheck,3794,4257,125,10,0.4,0,6,0,0,0,0,1200,728,1200
1,8,broad,NaiveNoPolicy,3794,4257,125,10,0.2,0,6,0,0,4,0,1200,1200,0
1,8,broad,PACER-A,3794,4257,125,10,0.8,0,0,0,0,0,0,1200,757,1200
1,8,broad,PACER-X,3794,4257,125,10,1.0,1,0,0,0,0,1,6016,3794,6016
1,9,medium,PostFilter-IVF,239,4257,125,10,0.9,0,0,0,0,0,0,1200,32,1200
1,9,medium,StaleNoRecheck,239,4257,125,10,0.9,0,1,0,0,0,0,1200,45,1200
1,9,medium,NaiveNoPolicy,239,4257,125,10,0.0,0,5,0,7,8,0,1200,1200,0
1,9,medium,PACER-A,239,4257,125,10,1.0,1,0,0,0,0,1,368,239,368
1,9,medium,PACER-X,239,4257,125,10,1.0,1,0,0,0,0,1,368,239,368
1,10,narrow,PostFilter-IVF,3,4257,125,0,0.0,0,0,0,0,0,0,1134,0,1134
1,10,narrow,StaleNoRecheck,3,4257,125,0,0.0,0,0,0,0,0,0,1134,0,1134
1,10,narrow,NaiveNoPolicy,3,4257,125,10,0.0,0,7,1,10,10,0,1134,1134,0
1,10,narrow,PACER-A,3,4257,125,3,1.0,1,0,0,0,0,1,4,3,4
1,10,narrow,PACER-X,3,4257,125,3,1.0,1,0,0,0,0,1,4,3,4
1,11,cold,PostFilter-IVF,5,4257,125,1,0.2,0,0,0,0,0,0,1200,1,1200
1,11,cold,StaleNoRecheck,5,4257,125,1,0.2,0,0,0,0,0,0,1200,1,1200
1,11,cold,NaiveNoPolicy,5,4257,125,10,0.2,0,3,0,9,8,0,1200,1200,0
1,11,cold,PACER-A,5,4257,125,5,1.0,1,0,0,0,0,1,5,5,5
1,11,cold,PACER-X,5,4257,125,5,1.0,1,0,0,0,0,1,5,5,5
1,12,broad,PostFilter-IVF,4030,4257,125,10,0.7,0,0,0,0,0,0,1019,380,1019
1,12,broad,StaleNoRecheck,4030,4257,125,10,0.6,0,4,0,0,0,0,1019,607,1019
1,12,broad,NaiveNoPolicy,4030,4257,125,10,0.4,0,4,0,0,3,0,1019,1019,0
1,12,broad,PACER-A,4030,4257,125,10,0.7,0,0,0,0,0,0,1200,748,1200
1,12,broad,PACER-X,4030,4257,125,10,1.0,1,0,0,0,0,1,6377,4030,6377
1,13,medium,PostFilter-IVF,234,4257,125,10,0.8,0,0,0,0,0,0,1200,34,1200
1,13,medium,StaleNoRecheck,234,4257,125,10,0.5,0,5,0,0,0,0,1200,55,1200
1,13,medium,NaiveNoPolicy,234,4257,125,10,0.1,0,5,1,7,4,0,1200,1200,0
1,13,medium,PACER-A,234,4257,125,10,1.0,1,0,0,0,0,1,358,234,358
1,13,medium,PACER-X,234,4257,125,10,1.0,1,0,0,0,0,1,358,234,358
1,14,narrow,PostFilter-IVF,4,4257,125,1,0.25,0,0,0,0,0,0,1200,1,1200
1,14,narrow,StaleNoRecheck,4,4257,125,1,0.25,0,0,0,0,0,0,1200,1,1200
1,14,narrow,NaiveNoPolicy,4,4257,125,10,0.25,0,2,0,9,7,0,1200,1200,0
1,14,narrow,PACER-A,4,4257,125,4,1.0,1,0,0,0,0,1,5,4,5
1,14,narrow,PACER-X,4,4257,125,4,1.0,1,0,0,0,0,1,5,4,5
1,15,cold,PostFilter-IVF,1,4257,125,0,0.0,0,0,0,0,0,0,1200,0,1200
1,15,cold,StaleNoRecheck,1,4257,125,1,0.0,0,1,0,0,0,0,1200,1,1200
1,15,cold,NaiveNoPolicy,1,4257,125,10,0.0,0,3,0,9,7,0,1200,1200,0
1,15,cold,PACER-A,1,4257,125,1,1.0,1,0,0,0,0,1,2,1,2
1,15,cold,PACER-X,1,4257,125,1,1.0,1,0,0,0,0,1,2,1,2
1,16,broad,PostFilter-IVF,3944,4257,125,10,0.2,0,0,0,0,0,0,1200,403,1200
1,16,broad,StaleNoRecheck,3944,4257,125,10,0.2,0,3,0,0,0,0,1200,662,1200
1,16,broad,NaiveNoPolicy,3944,4257,125,10,0.2,0,4,0,0,4,0,1200,1200,0
1,16,broad,PACER-A,3944,4257,125,10,0.2,0,0,0,0,0,0,1200,740,1200
1,16,broad,PACER-X,3944,4257,125,10,1.0,1,0,0,0,0,1,6201,3944,6201
1,17,medium,PostFilter-IVF,213,4257,125,10,0.4,0,0,0,0,0,0,1200,26,1200
1,17,medium,StaleNoRecheck,213,4257,125,10,0.4,0,5,0,0,0,0,1200,46,1200
1,17,medium,NaiveNoPolicy,213,4257,125,10,0.1,0,4,0,8,6,0,1200,1200,0
1,17,medium,PACER-A,213,4257,125,10,1.0,1,0,0,0,0,1,330,213,330
1,17,medium,PACER-X,213,4257,125,10,1.0,1,0,0,0,0,1,330,213,330
1,18,narrow,PostFilter-IVF,2,4257,125,0,0.0,0,0,0,0,0,0,1200,0,1200
1,18,narrow,StaleNoRecheck,2,4257,125,0,0.0,0,0,0,0,0,0,1200,0,1200
1,18,narrow,NaiveNoPolicy,2,4257,125,10,0.0,0,2,0,10,10,0,1200,1200,0
1,18,narrow,PACER-A,2,4257,125,2,1.0,1,0,0,0,0,1,6,2,6
1,18,narrow,PACER-X,2,4257,125,2,1.0,1,0,0,0,0,1,6,2,6
1,19,cold,PostFilter-IVF,2,4257,125,0,0.0,0,0,0,0,0,0,1200,0,1200
1,19,cold,StaleNoRecheck,2,4257,125,1,0.0,0,1,0,0,0,0,1200,1,1200
1,19,cold,NaiveNoPolicy,2,4257,125,10,0.0,0,4,0,9,9,0,1200,1200,0
1,19,cold,PACER-A,2,4257,125,2,1.0,1,0,0,0,0,1,5,2,5
1,19,cold,PACER-X,2,4257,125,2,1.0,1,0,0,0,0,1,5,2,5
1,20,broad,PostFilter-IVF,3912,4257,125,10,0.8,0,0,0,0,0,0,1200,497,1200
1,20,broad,StaleNoRecheck,3912,4257,125,10,0.4,0,6,0,0,0,0,1200,764,1200
1,20,broad,NaiveNoPolicy,3912,4257,125,10,0.4,0,5,0,0,2,0,1200,1200,0
1,20,broad,PACER-A,3912,4257,125,10,0.8,0,0,0,0,0,0,1200,779,1200
1,20,broad,PACER-X,3912,4257,125,10,1.0,1,0,0,0,0,1,6116,3912,6116
1,21,medium,PostFilter-IVF,217,4257,125,10,0.8,0,0,0,0,0,0,1200,24,1200
1,21,medium,StaleNoRecheck,217,4257,125,10,0.8,0,2,0,0,0,0,1200,42,1200
1,21,medium,NaiveNoPolicy,217,4257,125,10,0.0,0,5,0,6,8,0,1200,1200,0
1,21,medium,PACER-A,217,4257,125,10,1.0,1,0,0,0,0,1,337,217,337
1,21,medium,PACER-X,217,4257,125,10,1.0,1,0,0,0,0,1,337,217,337
1,22,narrow,PostFilter-IVF,7,4257,125,1,0.14285714285714285,0,0,0,0,0,0,1200,1,1200
1,22,narrow,StaleNoRecheck,7,4257,125,2,0.14285714285714285,0,1,0,0,0,0,1200,2,1200
1,22,narrow,NaiveNoPolicy,7,4257,125,10,0.14285714285714285,0,2,0,9,8,0,1200,1200,0
1,22,narrow,PACER-A,7,4257,125,7,1.0,1,0,0,0,0,1,13,7,13
1,22,narrow,PACER-X,7,4257,125,7,1.0,1,0,0,0,0,1,13,7,13
1,23,cold,PostFilter-IVF,2,4257,125,2,1.0,1,0,0,0,0,0,1200,2,1200
1,23,cold,StaleNoRecheck,2,4257,125,3,1.0,0,1,0,0,0,0,1200,3,1200
1,23,cold,NaiveNoPolicy,2,4257,125,10,0.5,0,3,0,9,9,0,1200,1200,0
1,23,cold,PACER-A,2,4257,125,2,1.0,1,0,0,0,0,1,3,2,3
1,23,cold,PACER-X,2,4257,125,2,1.0,1,0,0,0,0,1,3,2,3
1,24,broad,PostFilter-IVF,3874,4257,125,10,0.7,0,0,0,0,0,0,1200,410,1200
1,24,broad,StaleNoRecheck,3874,4257,125,10,0.7,0,1,0,0,0,0,1200,674,1200
1,24,broad,NaiveNoPolicy,3874,4257,125,10,0.3,0,3,0,0,6,0,1200,1200,0
1,24,broad,PACER-A,3874,4257,125,10,0.8,0,0,0,0,0,0,1200,737,1200
